model,step,domain,key,partition,eval_key,measure,value
EleutherAI/pythia-160m,16000,wikitext,halfB,null,halfB,segregation_between_mean,0.027284265998872254
EleutherAI/pythia-160m,16000,wikitext,halfB,null,halfB,segregation_ratio,1.2892898366659487
EleutherAI/pythia-160m,16000,wikitext,halfB,null,halfB,segregation_modularity,0.0037853716953850113
EleutherAI/pythia-160m,16000,wikitext,halfB,null,halfA,segregation_within_mean,0.035203983089989364
EleutherAI/pythia-160m,16000,wikitext,halfB,null,halfA,segregation_between_mean,0.027294660406037747
EleutherAI/pythia-160m,16000,wikitext,halfB,null,halfA,segregation_ratio,1.2897754566751094
EleutherAI/pythia-160m,16000,wikitext,halfB,null,halfA,segregation_modularity,0.003801368477655174
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,act_firing_rate_median,0.1624755859375
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,act_frac_dead,0.0011393229166666667
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,act_frac_dense,0.013888888888888888
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,act_firing_rate_gini,0.34083565307895913
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,act_firing_rate_median,0.16260019938151044
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,act_frac_dead,0.0010850694444444445
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,act_frac_dense,0.013861762152777778
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,act_firing_rate_gini,0.34119341356323707
EleutherAI/pythia-160m,16000,bookcorpus,-,-,-,lm_loss,4.447012528469867
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,dim_participation_ratio,498.76534793653127
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,dim_top1_share,0.02474468363810401
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,dim_top10_share,0.10409168146042772
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,dim_top100_share,0.28806422193771053
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,dim_n_for_50pct,585.0
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,dim_n_for_90pct,12061.0
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,dim_participation_ratio_frac,0.0135298759748408
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,n_live_units,36864.0
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,coupling_mean_absr,0.03138485638828199
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,coupling_median_absr,0.022637566551566124
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,coupling_p90_absr,0.06855268254876146
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,coupling_p99_absr,0.14686351791024205
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,coupling_frac_absr_gt_0.1,0.03586466075185805
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,coupling_frac_absr_gt_0.3,0.0005508132195172684
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,coupling_concentration_top1pct,0.04878221129146568
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,hub_strength_gini,0.1745171789292621
EleutherAI/pythia-160m,16000,bookcorpus,halfA,-,halfA,hub_strength_cv,0.33353804019308797
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,dim_participation_ratio,497.28779693260947
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,dim_top1_share,0.024869997925524807
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,dim_top10_share,0.1041562962884615
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,dim_top100_share,0.28825600083577774
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,dim_n_for_50pct,584.0
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,dim_n_for_90pct,12070.0
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,dim_participation_ratio_frac,0.013490160782698355
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,n_live_units,36863.0
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,coupling_mean_absr,0.03142448340049448
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,coupling_median_absr,0.022653711959719658
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,coupling_p90_absr,0.06855808049440384
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,coupling_p99_absr,0.1466219210624693
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.03587148331879623
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.0005614169547920347
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,coupling_concentration_top1pct,0.04875475482180836
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,hub_strength_gini,0.17479829594468765
EleutherAI/pythia-160m,16000,bookcorpus,halfB,-,halfB,hub_strength_cv,0.33456164817714895
EleutherAI/pythia-160m,16000,bookcorpus,halfA,real,halfA,segregation_within_mean,0.09303621838188568
EleutherAI/pythia-160m,16000,bookcorpus,halfA,real,halfA,segregation_between_mean,0.0306015126425437
EleutherAI/pythia-160m,16000,bookcorpus,halfA,real,halfA,segregation_ratio,3.0402490056175275
EleutherAI/pythia-160m,16000,bookcorpus,halfA,real,halfA,segregation_modularity,0.02264563953981093
EleutherAI/pythia-160m,16000,bookcorpus,halfA,real,halfB,segregation_within_mean,0.09297430610936798
EleutherAI/pythia-160m,16000,bookcorpus,halfA,real,halfB,segregation_between_mean,0.030642429816450385
EleutherAI/pythia-160m,16000,bookcorpus,halfA,real,halfB,segregation_ratio,3.0341688523491284
EleutherAI/pythia-160m,16000,bookcorpus,halfA,real,halfB,segregation_modularity,0.02256762447049702
EleutherAI/pythia-160m,16000,bookcorpus,halfA,null,halfA,segregation_within_mean,0.03448962806945024
EleutherAI/pythia-160m,16000,bookcorpus,halfA,null,halfA,segregation_between_mean,0.03134178721994865
EleutherAI/pythia-160m,16000,bookcorpus,halfA,null,halfA,segregation_ratio,1.1004359077359196
EleutherAI/pythia-160m,16000,bookcorpus,halfA,null,halfA,segregation_modularity,0.0015232953377326735
EleutherAI/pythia-160m,16000,bookcorpus,halfA,null,halfB,segregation_within_mean,0.034511289074485106
EleutherAI/pythia-160m,16000,bookcorpus,halfA,null,halfB,segregation_between_mean,0.03138166345787494
EleutherAI/pythia-160m,16000,bookcorpus,halfA,null,halfB,segregation_ratio,1.0997278433251698
EleutherAI/pythia-160m,16000,bookcorpus,halfA,null,halfB,segregation_modularity,0.0015107649416320084
EleutherAI/pythia-160m,16000,bookcorpus,halfB,real,halfB,segregation_within_mean,0.09568463514841528
EleutherAI/pythia-160m,16000,bookcorpus,halfB,real,halfB,segregation_between_mean,0.03057719122689035
EleutherAI/pythia-160m,16000,bookcorpus,halfB,real,halfB,segregation_ratio,3.1292813796535968
EleutherAI/pythia-160m,16000,bookcorpus,halfB,real,halfB,segregation_modularity,0.02406899047666309
EleutherAI/pythia-160m,16000,bookcorpus,halfB,real,halfA,segregation_within_mean,0.09555795265017047
EleutherAI/pythia-160m,16000,bookcorpus,halfB,real,halfA,segregation_between_mean,0.030538712064086457
EleutherAI/pythia-160m,16000,bookcorpus,halfB,real,halfA,segregation_ratio,3.1290760543417506
EleutherAI/pythia-160m,16000,bookcorpus,halfB,real,halfA,segregation_modularity,0.02407561925291536
EleutherAI/pythia-160m,16000,bookcorpus,halfB,null,halfB,segregation_within_mean,0.034600353499239817
EleutherAI/pythia-160m,16000,bookcorpus,halfB,null,halfB,segregation_between_mean,0.03137795690032713
EleutherAI/pythia-160m,16000,bookcorpus,halfB,null,halfB,segregation_ratio,1.102696189211704
EleutherAI/pythia-160m,16000,bookcorpus,halfB,null,halfB,segregation_modularity,0.0015964297759444514
EleutherAI/pythia-160m,16000,bookcorpus,halfB,null,halfA,segregation_within_mean,0.03457026951594427
EleutherAI/pythia-160m,16000,bookcorpus,halfB,null,halfA,segregation_between_mean,0.03133819008597729
EleutherAI/pythia-160m,16000,bookcorpus,halfB,null,halfA,segregation_ratio,1.1031354848860022
EleutherAI/pythia-160m,16000,bookcorpus,halfB,null,halfA,segregation_modularity,0.0016050764900986984
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,act_firing_rate_median,0.17297871907552081
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,act_frac_dead,0.00013563368055555556
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,act_frac_dense,0.007541232638888889
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,act_firing_rate_gini,0.30963883285241023
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,act_firing_rate_median,0.17335001627604166
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,act_frac_dead,0.00018988715277777778
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,act_frac_dense,0.007622612847222222
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,act_firing_rate_gini,0.30914579612311144
EleutherAI/pythia-160m,16000,agnews,-,-,-,lm_loss,4.285030184613087
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,dim_participation_ratio,745.3903738393718
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,dim_top1_share,0.016974445654866447
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,dim_top10_share,0.08061722744875327
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,dim_top100_share,0.260811479418668
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,dim_n_for_50pct,747.0
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,dim_n_for_90pct,13203.0
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,dim_participation_ratio_frac,0.0202200079709031
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,n_live_units,36864.0
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,coupling_mean_absr,0.025566942404966136
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,coupling_median_absr,0.018515370786190033
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,coupling_p90_absr,0.0550035797059536
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,coupling_p99_absr,0.12515292912721626
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,coupling_frac_absr_gt_0.1,0.019798710806738815
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,coupling_frac_absr_gt_0.3,0.00010220263682803016
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,coupling_concentration_top1pct,0.050909526290479595
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,hub_strength_gini,0.15895176753618867
EleutherAI/pythia-160m,16000,agnews,halfA,-,halfA,hub_strength_cv,0.28174952578195417
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,dim_participation_ratio,748.4533258616689
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,dim_top1_share,0.016988084734003442
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,dim_top10_share,0.08036441008564921
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,dim_top100_share,0.26039949527990036
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,dim_n_for_50pct,761.0
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,dim_n_for_90pct,13297.0
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,dim_participation_ratio_frac,0.020303095862132945
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,n_live_units,36864.0
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,coupling_mean_absr,0.025516872464529036
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,coupling_median_absr,0.018536649644374847
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,coupling_p90_absr,0.05492336377501486
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,coupling_p99_absr,0.12504598408937445
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.01971874029348404
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.00010180278939642946
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,coupling_concentration_top1pct,0.050907450202522284
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,hub_strength_gini,0.15901661608369322
EleutherAI/pythia-160m,16000,agnews,halfB,-,halfB,hub_strength_cv,0.2819552703066343
EleutherAI/pythia-160m,16000,agnews,halfA,real,halfA,segregation_within_mean,0.08514441511829138
EleutherAI/pythia-160m,16000,agnews,halfA,real,halfA,segregation_between_mean,0.024742579298597158
EleutherAI/pythia-160m,16000,agnews,halfA,real,halfA,segregation_ratio,3.441210153992266
EleutherAI/pythia-160m,16000,agnews,halfA,real,halfA,segregation_modularity,0.029186333401103833
EleutherAI/pythia-160m,16000,agnews,halfA,real,halfB,segregation_within_mean,0.08472415425525555
EleutherAI/pythia-160m,16000,agnews,halfA,real,halfB,segregation_between_mean,0.024697631620722065
EleutherAI/pythia-160m,16000,agnews,halfA,real,halfB,segregation_ratio,3.4304566347232015
EleutherAI/pythia-160m,16000,agnews,halfA,real,halfB,segregation_modularity,0.029050858644975686
EleutherAI/pythia-160m,16000,agnews,halfA,null,halfA,segregation_within_mean,0.029740823195484815
EleutherAI/pythia-160m,16000,agnews,halfA,null,halfA,segregation_between_mean,0.025516586279467658
EleutherAI/pythia-160m,16000,agnews,halfA,null,halfA,segregation_ratio,1.1655486697848865
EleutherAI/pythia-160m,16000,agnews,halfA,null,halfA,segregation_modularity,0.0021333651758487227
EleutherAI/pythia-160m,16000,agnews,halfA,null,halfB,segregation_within_mean,0.02966639613024561
EleutherAI/pythia-160m,16000,agnews,halfA,null,halfB,segregation_between_mean,0.025466810198928738
EleutherAI/pythia-160m,16000,agnews,halfA,null,halfB,segregation_ratio,1.164904277312811
EleutherAI/pythia-160m,16000,agnews,halfA,null,halfB,segregation_modularity,0.0021189879196458774
EleutherAI/pythia-160m,16000,agnews,halfB,real,halfB,segregation_within_mean,0.08483175856582485
EleutherAI/pythia-160m,16000,agnews,halfB,real,halfB,segregation_between_mean,0.024708272819950812
EleutherAI/pythia-160m,16000,agnews,halfB,real,halfB,segregation_ratio,3.433334219028335
EleutherAI/pythia-160m,16000,agnews,halfB,real,halfB,segregation_modularity,0.02874874350700651
EleutherAI/pythia-160m,16000,agnews,halfB,real,halfA,segregation_within_mean,0.08482147662696882
EleutherAI/pythia-160m,16000,agnews,halfB,real,halfA,segregation_between_mean,0.0247591654954981
EleutherAI/pythia-160m,16000,agnews,halfB,real,halfA,segregation_ratio,3.4258616932138404
EleutherAI/pythia-160m,16000,agnews,halfB,real,halfA,segregation_modularity,0.0286554037918431
EleutherAI/pythia-160m,16000,agnews,halfB,null,halfB,segregation_within_mean,0.029735635378125354
EleutherAI/pythia-160m,16000,agnews,halfB,null,halfB,segregation_between_mean,0.025465286573559322
EleutherAI/pythia-160m,16000,agnews,halfB,null,halfB,segregation_ratio,1.1676929412214017
EleutherAI/pythia-160m,16000,agnews,halfB,null,halfB,segregation_modularity,0.00217122544410048
EleutherAI/pythia-160m,16000,agnews,halfB,null,halfA,segregation_within_mean,0.02980289040226281
EleutherAI/pythia-160m,16000,agnews,halfB,null,halfA,segregation_between_mean,0.025515146380363993
EleutherAI/pythia-160m,16000,agnews,halfB,null,halfA,segregation_ratio,1.168047008548561
EleutherAI/pythia-160m,16000,agnews,halfB,null,halfA,segregation_modularity,0.0021791395038197343
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,act_firing_rate_median,0.162933349609375
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,act_frac_dead,0.00013563368055555556
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,act_frac_dense,0.008083767361111112
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,act_firing_rate_gini,0.31259091934223115
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,act_firing_rate_median,0.16245015462239581
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,act_frac_dead,0.00010850694444444444
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,act_frac_dense,0.008653428819444444
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,act_firing_rate_gini,0.3152918376170848
EleutherAI/pythia-160m,16000,tldr17,-,-,-,lm_loss,3.688549828427921
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,dim_participation_ratio,723.5251880580162
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,dim_top1_share,0.015945382930105417
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,dim_top10_share,0.0820381847813224
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,dim_top100_share,0.26817068089260615
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,dim_n_for_50pct,667.0
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,dim_n_for_90pct,12912.0
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,dim_participation_ratio_frac,0.01962740927374376
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,n_live_units,36863.0
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,coupling_mean_absr,0.026334814525547163
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,coupling_median_absr,0.01935720071196556
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,coupling_p90_absr,0.05692574381828308
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,coupling_p99_absr,0.12148741409182545
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,coupling_frac_absr_gt_0.1,0.01956590480034385
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,coupling_frac_absr_gt_0.3,0.0001304033644068017
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,coupling_concentration_top1pct,0.05044105509758953
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,hub_strength_gini,0.1459038240705941
EleutherAI/pythia-160m,16000,tldr17,halfA,-,halfA,hub_strength_cv,0.26339895700794264
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,dim_participation_ratio,718.1389365648051
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,dim_top1_share,0.016039894345413273
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,dim_top10_share,0.08247009561586387
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,dim_top100_share,0.2687687200505789
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,dim_n_for_50pct,665.0
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,dim_n_for_90pct,12863.0
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,dim_participation_ratio_frac,0.01948076542330743
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,n_live_units,36864.0
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,coupling_mean_absr,0.026432746392310413
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,coupling_median_absr,0.019412009045481682
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,coupling_p90_absr,0.05716799199581149
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,coupling_p99_absr,0.1214249110966919
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.019663742719299052
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.00013480372058268807
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,coupling_concentration_top1pct,0.050379968972630945
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,hub_strength_gini,0.14644883629722139
EleutherAI/pythia-160m,16000,tldr17,halfB,-,halfB,hub_strength_cv,0.26469666915512463
EleutherAI/pythia-160m,16000,tldr17,halfA,real,halfA,segregation_within_mean,0.07393332996526807
EleutherAI/pythia-160m,16000,tldr17,halfA,real,halfA,segregation_between_mean,0.02571596788037437
EleutherAI/pythia-160m,16000,tldr17,halfA,real,halfA,segregation_ratio,2.874996978888424
EleutherAI/pythia-160m,16000,tldr17,halfA,real,halfA,segregation_modularity,0.02245544612182025
EleutherAI/pythia-160m,16000,tldr17,halfA,real,halfB,segregation_within_mean,0.07386691623831572
EleutherAI/pythia-160m,16000,tldr17,halfA,real,halfB,segregation_between_mean,0.025816036469380552
EleutherAI/pythia-160m,16000,tldr17,halfA,real,halfB,segregation_ratio,2.8612802870001577
EleutherAI/pythia-160m,16000,tldr17,halfA,real,halfB,segregation_modularity,0.022299499535124803
EleutherAI/pythia-160m,16000,tldr17,halfA,null,halfA,segregation_within_mean,0.030082357204523583
EleutherAI/pythia-160m,16000,tldr17,halfA,null,halfA,segregation_between_mean,0.026253995865131063
EleutherAI/pythia-160m,16000,tldr17,halfA,null,halfA,segregation_ratio,1.1458201394964458
EleutherAI/pythia-160m,16000,tldr17,halfA,null,halfA,segregation_modularity,0.003519319079141738
EleutherAI/pythia-160m,16000,tldr17,halfA,null,halfB,segregation_within_mean,0.030150142287798234
EleutherAI/pythia-160m,16000,tldr17,halfA,null,halfB,segregation_between_mean,0.02635257786372968
EleutherAI/pythia-160m,16000,tldr17,halfA,null,halfB,segregation_ratio,1.1441059938692117
EleutherAI/pythia-160m,16000,tldr17,halfA,null,halfB,segregation_modularity,0.0034590022330457087
EleutherAI/pythia-160m,16000,tldr17,halfB,real,halfB,segregation_within_mean,0.07489452943006238
EleutherAI/pythia-160m,16000,tldr17,halfB,real,halfB,segregation_between_mean,0.025818797924607905
EleutherAI/pythia-160m,16000,tldr17,halfB,real,halfB,segregation_ratio,2.900775227752969
EleutherAI/pythia-160m,16000,tldr17,halfB,real,halfB,segregation_modularity,0.022249375968250582
EleutherAI/pythia-160m,16000,tldr17,halfB,real,halfA,segregation_within_mean,0.07426494133504666
EleutherAI/pythia-160m,16000,tldr17,halfB,real,halfA,segregation_between_mean,0.025727601460348273
EleutherAI/pythia-160m,16000,tldr17,halfB,real,halfA,segregation_ratio,2.8865862777571705
EleutherAI/pythia-160m,16000,tldr17,halfB,real,halfA,segregation_modularity,0.022069065529601556
EleutherAI/pythia-160m,16000,tldr17,halfB,null,halfB,segregation_within_mean,0.030196340572214448
EleutherAI/pythia-160m,16000,tldr17,halfB,null,halfB,segregation_between_mean,0.026356283110148163
EleutherAI/pythia-160m,16000,tldr17,halfB,null,halfB,segregation_ratio,1.145697989584416
EleutherAI/pythia-160m,16000,tldr17,halfB,null,halfB,segregation_modularity,0.0031997537148375278
EleutherAI/pythia-160m,16000,tldr17,halfB,null,halfA,segregation_within_mean,0.030113323363113027
EleutherAI/pythia-160m,16000,tldr17,halfB,null,halfA,segregation_between_mean,0.02625804823114745
EleutherAI/pythia-160m,16000,tldr17,halfB,null,halfA,segregation_ratio,1.1468226083686002
EleutherAI/pythia-160m,16000,tldr17,halfB,null,halfA,segregation_modularity,0.0032351995508708435
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,act_firing_rate_median,0.4821446736653646
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,act_frac_dead,0.0
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,act_frac_dense,0.4539930555555556
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,act_firing_rate_gini,0.20105922513692276
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,act_firing_rate_median,0.4821497599283854
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,act_frac_dead,0.0
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,act_frac_dense,0.4551323784722222
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,act_firing_rate_gini,0.20290953562926517
EleutherAI/pythia-160m,256,wikitext,-,-,-,lm_loss,7.422285968898947
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,dim_participation_ratio,58.74556821744057
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,dim_top1_share,0.0763205154288443
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,dim_top10_share,0.3361657928167193
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,dim_top100_share,0.6525090633500975
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,dim_n_for_50pct,29.0
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,dim_n_for_90pct,1075.0
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,dim_participation_ratio_frac,0.0015935755267317863
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,n_live_units,36864.0
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,coupling_mean_absr,0.09919016298638565
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,coupling_median_absr,0.07737777382135391
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,coupling_p90_absr,0.21406513750553136
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,coupling_p99_absr,0.38135883748531335
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,coupling_frac_absr_gt_0.1,0.3915292411245997
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,coupling_frac_absr_gt_0.3,0.03235311235776849
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,coupling_concentration_top1pct,0.03643702985597471
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,hub_strength_gini,0.16268777801077805
EleutherAI/pythia-160m,256,wikitext,halfA,-,halfA,hub_strength_cv,0.28486091310431033
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,dim_participation_ratio,57.97896851699191
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,dim_top1_share,0.07660287663577425
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,dim_top10_share,0.3390967749189627
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,dim_top100_share,0.6533045561927548
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,dim_n_for_50pct,29.0
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,dim_n_for_90pct,1067.0
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,dim_participation_ratio_frac,0.0015727801789548587
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,n_live_units,36864.0
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,coupling_mean_absr,0.09986747224911316
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,coupling_median_absr,0.0779491513967514
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,coupling_p90_absr,0.21553339064121246
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,coupling_p99_absr,0.383613008260727
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.3945851694677112
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.0332577245647429
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,coupling_concentration_top1pct,0.03636459845033231
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,hub_strength_gini,0.1628758045675116
EleutherAI/pythia-160m,256,wikitext,halfB,-,halfB,hub_strength_cv,0.28507977053084643
EleutherAI/pythia-160m,256,wikitext,halfA,real,halfA,segregation_within_mean,0.23448876900996002
EleutherAI/pythia-160m,256,wikitext,halfA,real,halfA,segregation_between_mean,0.09769208344520848
EleutherAI/pythia-160m,256,wikitext,halfA,real,halfA,segregation_ratio,2.4002842476122974
