tree,variant,metric,fit,eval,value
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_within_r,bookcorpus,bookcorpus,0.2171241062712027
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_within_insample,bookcorpus,bookcorpus,0.047079489566837274
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_ami_layer,bookcorpus,bookcorpus,0.028880683598947025
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_ami_dimension,bookcorpus,bookcorpus,-0.00043885840627635975
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_ami_hubness,bookcorpus,bookcorpus,0.03555335601792811
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_n_effective_networks,bookcorpus,bookcorpus,100.0
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_entropy_effective_networks,bookcorpus,bookcorpus,47.8209029759633
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_median_max_membership,bookcorpus,bookcorpus,0.51
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_frac_confident,bookcorpus,bookcorpus,0.5130208333333334
rand,vmf_sparse_pca100_lloyd100_n200,reliability_within,bookcorpus,bookcorpus,8.970454321457518e-05
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_within,bookcorpus,bookcorpus,0.002828382724207601
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_within_r,bookcorpus,bookcorpus,0.05319436970665963
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_within_insample,bookcorpus,bookcorpus,0.002810606105743574
rand,vmf_sparse_pca100_lloyd100_n200,triviality_ami_layer,bookcorpus,bookcorpus,-0.00030185972476190573
rand,vmf_sparse_pca100_lloyd100_n200,triviality_ami_dimension,bookcorpus,bookcorpus,-0.00026502512719968254
rand,vmf_sparse_pca100_lloyd100_n200,triviality_ami_hubness,bookcorpus,bookcorpus,0.00042285046647784084
rand,vmf_sparse_pca100_lloyd100_n200,triviality_n_effective_networks,bookcorpus,bookcorpus,100.0
rand,vmf_sparse_pca100_lloyd100_n200,triviality_entropy_effective_networks,bookcorpus,bookcorpus,99.49873335223327
rand,vmf_sparse_pca100_lloyd100_n200,triviality_median_max_membership,bookcorpus,bookcorpus,1.0
rand,vmf_sparse_pca100_lloyd100_n200,triviality_frac_confident,bookcorpus,bookcorpus,1.0
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_within_coassoc,agnews,agnews,0.03803934568486561
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_within,agnews,agnews,0.018061212517845274
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_within,agnews,agnews,0.039799448468513465
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_within_r,agnews,agnews,0.1995211305058668
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_within_insample,agnews,agnews,0.040497410307485326
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_ami_layer,agnews,agnews,0.04266922918929216
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_ami_dimension,agnews,agnews,-0.00218347468261755
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_ami_hubness,agnews,agnews,0.038195000328288604
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_n_effective_networks,agnews,agnews,100.0
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_entropy_effective_networks,agnews,agnews,52.19189415652309
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_median_max_membership,agnews,agnews,0.475
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_frac_confident,agnews,agnews,0.4534254807692308
rand,vmf_sparse_pca100_lloyd100_n200,reliability_within,agnews,agnews,3.744792557705231e-05
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_within,agnews,agnews,0.002769066314774027
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_within_r,agnews,agnews,0.05266713068988656
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_within_insample,agnews,agnews,0.0027561382553169533
rand,vmf_sparse_pca100_lloyd100_n200,triviality_ami_layer,agnews,agnews,-0.00033063537931827457
rand,vmf_sparse_pca100_lloyd100_n200,triviality_ami_dimension,agnews,agnews,0.000756527854323518
rand,vmf_sparse_pca100_lloyd100_n200,triviality_ami_hubness,agnews,agnews,0.0017817421613106298
rand,vmf_sparse_pca100_lloyd100_n200,triviality_n_effective_networks,agnews,agnews,100.0
rand,vmf_sparse_pca100_lloyd100_n200,triviality_entropy_effective_networks,agnews,agnews,99.57215756151108
rand,vmf_sparse_pca100_lloyd100_n200,triviality_median_max_membership,agnews,agnews,1.0
rand,vmf_sparse_pca100_lloyd100_n200,triviality_frac_confident,agnews,agnews,1.0
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_within_coassoc,tldr17,tldr17,0.03467158121542144
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_within,tldr17,tldr17,0.015516949238279742
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_within,tldr17,tldr17,0.03529439810615098
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_within_r,tldr17,tldr17,0.18789892684821558
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_within_insample,tldr17,tldr17,0.036454441674453664
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_ami_layer,tldr17,tldr17,0.0500864951643605
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_ami_dimension,tldr17,tldr17,7.696650378973354e-05
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_ami_hubness,tldr17,tldr17,0.03289789424256836
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_n_effective_networks,tldr17,tldr17,100.0
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_entropy_effective_networks,tldr17,tldr17,58.37387111886055
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_median_max_membership,tldr17,tldr17,0.455
pnull,vmf_sparse_pca100_lloyd100_n200,triviality_frac_confident,tldr17,tldr17,0.40935496794871795
rand,vmf_sparse_pca100_lloyd100_n200,reliability_within,tldr17,tldr17,7.126054295532493e-05
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_within,tldr17,tldr17,0.001983679832777696
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_within_r,tldr17,tldr17,0.04456812391728209
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_within_insample,tldr17,tldr17,0.0020208719331435976
rand,vmf_sparse_pca100_lloyd100_n200,triviality_ami_layer,tldr17,tldr17,-0.0006337955186848496
rand,vmf_sparse_pca100_lloyd100_n200,triviality_ami_dimension,tldr17,tldr17,0.00034978277920275384
rand,vmf_sparse_pca100_lloyd100_n200,triviality_ami_hubness,tldr17,tldr17,-0.00024895105896257123
rand,vmf_sparse_pca100_lloyd100_n200,triviality_n_effective_networks,tldr17,tldr17,100.0
rand,vmf_sparse_pca100_lloyd100_n200,triviality_entropy_effective_networks,tldr17,tldr17,99.49814167508846
rand,vmf_sparse_pca100_lloyd100_n200,triviality_median_max_membership,tldr17,tldr17,1.0
rand,vmf_sparse_pca100_lloyd100_n200,triviality_frac_confident,tldr17,tldr17,1.0
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,wikitext,bookcorpus,0.17936696737864652
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,wikitext,bookcorpus,0.013494757596372791
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,wikitext,bookcorpus,0.04325505503047626
rand,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,wikitext,bookcorpus,-0.00016716105121919895
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,wikitext,agnews,0.18450789502395004
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,wikitext,agnews,0.014537421267449625
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,wikitext,agnews,0.03370252029485978
rand,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,wikitext,agnews,7.95703571049396e-05
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,wikitext,tldr17,0.1600206755728453
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,wikitext,tldr17,0.013638912362072176
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,wikitext,tldr17,0.04142510523997452
rand,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,wikitext,tldr17,0.00013818855360111054
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,bookcorpus,wikitext,0.17014204229729477
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,bookcorpus,wikitext,0.013652679733930667
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,bookcorpus,wikitext,0.03743325836999979
rand,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,bookcorpus,wikitext,6.08838395603072e-06
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,bookcorpus,agnews,0.16826990653163096
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,bookcorpus,agnews,0.013990791594943635
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,bookcorpus,agnews,0.0316253798591894
rand,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,bookcorpus,agnews,-9.612766265695545e-05
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,bookcorpus,tldr17,0.16795696679186906
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,bookcorpus,tldr17,0.014416436035699132
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,bookcorpus,tldr17,0.03481871955900594
rand,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,bookcorpus,tldr17,-5.2345048683628215e-05
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,agnews,wikitext,0.16847177919552483
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,agnews,wikitext,0.015187061185373057
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,agnews,wikitext,0.04449013052757505
rand,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,agnews,wikitext,2.223253658125929e-05
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,agnews,bookcorpus,0.16504130036816225
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,agnews,bookcorpus,0.014760256608294154
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,agnews,bookcorpus,0.0352149185053705
rand,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,agnews,bookcorpus,0.00010494174266613768
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,agnews,tldr17,0.14830402853995797
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,agnews,tldr17,0.01528946405232708
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,agnews,tldr17,0.035501982446336074
rand,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,agnews,tldr17,2.6152899287520505e-05
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,tldr17,wikitext,0.1706300754469936
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,tldr17,wikitext,0.013259545308160562
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,tldr17,wikitext,0.035980360191690736
rand,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,tldr17,wikitext,-8.644139192492793e-05
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,tldr17,bookcorpus,0.19335429554065262
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,tldr17,bookcorpus,0.013698892601514055
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,tldr17,bookcorpus,0.03515323142865373
rand,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,tldr17,bookcorpus,9.136419782549736e-05
pnull,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,tldr17,agnews,0.18020806031655381
pnull,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,tldr17,agnews,0.014347238583994287
rand,vmf_sparse_pca100_lloyd100_n200,fidelity_across_halves,tldr17,agnews,0.029466895585824247
rand,vmf_sparse_pca100_lloyd100_n200,reliability_across_halves,tldr17,agnews,-9.91104728461145e-05
