model,step,domain,key,partition,eval_key,measure,value
EleutherAI/pythia-70m,1000,agnews,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.0004196349975587964
EleutherAI/pythia-70m,1000,agnews,halfB,-,halfB,coupling_concentration_top1pct,0.03976654228096798
EleutherAI/pythia-70m,1000,agnews,halfB,-,halfB,hub_strength_gini,0.09822212770159
EleutherAI/pythia-70m,1000,agnews,halfB,-,halfB,hub_strength_cv,0.18144623001235285
EleutherAI/pythia-70m,1000,agnews,halfA,real,halfA,segregation_within_mean,0.10319766074423399
EleutherAI/pythia-70m,1000,agnews,halfA,real,halfA,segregation_between_mean,0.048872738548045185
EleutherAI/pythia-70m,1000,agnews,halfA,real,halfA,segregation_ratio,2.1115587914678398
EleutherAI/pythia-70m,1000,agnews,halfA,real,halfA,segregation_modularity,0.013849387701435695
EleutherAI/pythia-70m,1000,agnews,halfA,real,halfB,segregation_within_mean,0.10332070776949584
EleutherAI/pythia-70m,1000,agnews,halfA,real,halfB,segregation_between_mean,0.04890619408763002
EleutherAI/pythia-70m,1000,agnews,halfA,real,halfB,segregation_ratio,2.1126303057720257
EleutherAI/pythia-70m,1000,agnews,halfA,real,halfB,segregation_modularity,0.013863001940601631
EleutherAI/pythia-70m,1000,agnews,halfA,null,halfA,segregation_within_mean,0.05357367615837821
EleutherAI/pythia-70m,1000,agnews,halfA,null,halfA,segregation_between_mean,0.04950140530866018
EleutherAI/pythia-70m,1000,agnews,halfA,null,halfA,segregation_ratio,1.0822657624430227
EleutherAI/pythia-70m,1000,agnews,halfA,null,halfA,segregation_modularity,0.0007869928243775846
EleutherAI/pythia-70m,1000,agnews,halfA,null,halfB,segregation_within_mean,0.05353048824281691
EleutherAI/pythia-70m,1000,agnews,halfA,null,halfB,segregation_between_mean,0.049536790325761644
EleutherAI/pythia-70m,1000,agnews,halfA,null,halfB,segregation_ratio,1.0806208454522808
EleutherAI/pythia-70m,1000,agnews,halfA,null,halfB,segregation_modularity,0.0007725363212364997
EleutherAI/pythia-70m,1000,agnews,halfB,real,halfB,segregation_within_mean,0.1033395003947132
EleutherAI/pythia-70m,1000,agnews,halfB,real,halfB,segregation_between_mean,0.048901432094500694
EleutherAI/pythia-70m,1000,agnews,halfB,real,halfB,segregation_ratio,2.1132203284969733
EleutherAI/pythia-70m,1000,agnews,halfB,real,halfB,segregation_modularity,0.013946409040092454
EleutherAI/pythia-70m,1000,agnews,halfB,real,halfA,segregation_within_mean,0.1030425292835334
EleutherAI/pythia-70m,1000,agnews,halfB,real,halfA,segregation_between_mean,0.04887017471231132
EleutherAI/pythia-70m,1000,agnews,halfB,real,halfA,segregation_ratio,2.1084952098109655
EleutherAI/pythia-70m,1000,agnews,halfB,real,halfA,segregation_modularity,0.013889599824689087
EleutherAI/pythia-70m,1000,agnews,halfB,null,halfB,segregation_within_mean,0.05341259084602281
EleutherAI/pythia-70m,1000,agnews,halfB,null,halfB,segregation_between_mean,0.049537044948854345
EleutherAI/pythia-70m,1000,agnews,halfB,null,halfB,segregation_ratio,1.078235306550277
EleutherAI/pythia-70m,1000,agnews,halfB,null,halfB,segregation_modularity,0.0007803999058530988
EleutherAI/pythia-70m,1000,agnews,halfB,null,halfA,segregation_within_mean,0.053425174929339875
EleutherAI/pythia-70m,1000,agnews,halfB,null,halfA,segregation_between_mean,0.049501971428513834
EleutherAI/pythia-70m,1000,agnews,halfB,null,halfA,segregation_ratio,1.079253479964764
EleutherAI/pythia-70m,1000,agnews,halfB,null,halfA,segregation_modularity,0.0007896333737482303
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,act_firing_rate_median,0.29643503824869794
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,act_frac_dead,0.0
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,act_frac_dense,0.045735677083333336
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,act_firing_rate_gini,0.20721944423479144
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,act_firing_rate_median,0.29637908935546875
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,act_frac_dead,0.0
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,act_frac_dense,0.047200520833333336
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,act_firing_rate_gini,0.20908988578935261
EleutherAI/pythia-70m,1000,tldr17,-,-,-,lm_loss,4.717747517307735
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,dim_participation_ratio,209.51933088275786
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,dim_top1_share,0.029522178219640757
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,dim_top10_share,0.16503955940021775
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,dim_top100_share,0.48783168934499765
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,dim_n_for_50pct,108.0
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,dim_n_for_90pct,2340.0
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,dim_participation_ratio_frac,0.017050726797099434
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,n_live_units,12288.0
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,coupling_mean_absr,0.052789986929531484
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,coupling_median_absr,0.04264145903289318
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,coupling_p90_absr,0.1105356797575951
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,coupling_p99_absr,0.19508521839976317
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,coupling_frac_absr_gt_0.1,0.13244133042377304
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,coupling_frac_absr_gt_0.3,0.0009278723740451755
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,coupling_concentration_top1pct,0.0403865840527054
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,hub_strength_gini,0.09813368816235823
EleutherAI/pythia-70m,1000,tldr17,halfA,-,halfA,hub_strength_cv,0.1818741767441716
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,dim_participation_ratio,207.09253149641452
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,dim_top1_share,0.029935496764571096
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,dim_top10_share,0.16641927009564597
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,dim_top100_share,0.48837485811317943
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,dim_n_for_50pct,108.0
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,dim_n_for_90pct,2329.0
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,dim_participation_ratio_frac,0.01685323335745561
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,n_live_units,12288.0
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,coupling_mean_absr,0.05308461981953007
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,coupling_median_absr,0.0428580641746521
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,coupling_p90_absr,0.1111026406288147
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,coupling_p99_absr,0.19641276672482508
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.13403969848703473
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.000978881051351052
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,coupling_concentration_top1pct,0.04035097830593817
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,hub_strength_gini,0.09931204244602143
EleutherAI/pythia-70m,1000,tldr17,halfB,-,halfB,hub_strength_cv,0.18418446759775065
EleutherAI/pythia-70m,1000,tldr17,halfA,real,halfA,segregation_within_mean,0.12023694856581114
EleutherAI/pythia-70m,1000,tldr17,halfA,real,halfA,segregation_between_mean,0.051987618011810115
EleutherAI/pythia-70m,1000,tldr17,halfA,real,halfA,segregation_ratio,2.312799723551418
EleutherAI/pythia-70m,1000,tldr17,halfA,real,halfA,segregation_modularity,0.015290435035928392
EleutherAI/pythia-70m,1000,tldr17,halfA,real,halfB,segregation_within_mean,0.12087810539616631
EleutherAI/pythia-70m,1000,tldr17,halfA,real,halfB,segregation_between_mean,0.05227812856067269
EleutherAI/pythia-70m,1000,tldr17,halfA,real,halfB,segregation_ratio,2.31221179342482
EleutherAI/pythia-70m,1000,tldr17,halfA,real,halfB,segregation_modularity,0.015278489355592558
EleutherAI/pythia-70m,1000,tldr17,halfA,null,halfA,segregation_within_mean,0.05676971928139449
EleutherAI/pythia-70m,1000,tldr17,halfA,null,halfA,segregation_between_mean,0.052728546217361706
EleutherAI/pythia-70m,1000,tldr17,halfA,null,halfA,segregation_ratio,1.0766410863552722
EleutherAI/pythia-70m,1000,tldr17,halfA,null,halfA,segregation_modularity,0.0012826341485625112
EleutherAI/pythia-70m,1000,tldr17,halfA,null,halfB,segregation_within_mean,0.05707854538595563
EleutherAI/pythia-70m,1000,tldr17,halfA,null,halfB,segregation_between_mean,0.053022959987964406
EleutherAI/pythia-70m,1000,tldr17,halfA,null,halfB,segregation_ratio,1.076487344329924
EleutherAI/pythia-70m,1000,tldr17,halfA,null,halfB,segregation_modularity,0.0012628699822335874
EleutherAI/pythia-70m,1000,tldr17,halfB,real,halfB,segregation_within_mean,0.12157176761749922
EleutherAI/pythia-70m,1000,tldr17,halfB,real,halfB,segregation_between_mean,0.05227413823572099
EleutherAI/pythia-70m,1000,tldr17,halfB,real,halfB,segregation_ratio,2.325657996872044
EleutherAI/pythia-70m,1000,tldr17,halfB,real,halfB,segregation_modularity,0.015317099184879536
EleutherAI/pythia-70m,1000,tldr17,halfB,real,halfA,segregation_within_mean,0.12032879476971756
EleutherAI/pythia-70m,1000,tldr17,halfB,real,halfA,segregation_between_mean,0.05199072804543447
EleutherAI/pythia-70m,1000,tldr17,halfB,real,halfA,segregation_ratio,2.3144279623197956
EleutherAI/pythia-70m,1000,tldr17,halfB,real,halfA,segregation_modularity,0.015197901629910972
EleutherAI/pythia-70m,1000,tldr17,halfB,null,halfB,segregation_within_mean,0.057654010464956724
EleutherAI/pythia-70m,1000,tldr17,halfB,null,halfB,segregation_between_mean,0.05301979803640615
EleutherAI/pythia-70m,1000,tldr17,halfB,null,halfB,segregation_ratio,1.0874053202799543
EleutherAI/pythia-70m,1000,tldr17,halfB,null,halfB,segregation_modularity,0.0012153273458532388
EleutherAI/pythia-70m,1000,tldr17,halfB,null,halfA,segregation_within_mean,0.05733528226337382
EleutherAI/pythia-70m,1000,tldr17,halfB,null,halfA,segregation_between_mean,0.05272550696327895
EleutherAI/pythia-70m,1000,tldr17,halfB,null,halfA,segregation_ratio,1.0874297008335145
EleutherAI/pythia-70m,1000,tldr17,halfB,null,halfA,segregation_modularity,0.0012279042036260066
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,act_firing_rate_median,0.17356109619140625
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,act_frac_dead,0.0004069010416666667
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,act_frac_dense,0.07438151041666667
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,act_firing_rate_gini,0.386293249151779
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,act_firing_rate_median,0.17376200358072919
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,act_frac_dead,0.00048828125
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,act_frac_dense,0.07462565104166667
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,act_firing_rate_gini,0.385951737864644
EleutherAI/pythia-70m,143000,wikitext,-,-,-,lm_loss,4.414952382149239
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,dim_participation_ratio,248.73034949533903
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,dim_top1_share,0.03595287880294628
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,dim_top10_share,0.1527337929727407
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,dim_top100_share,0.39312918420268633
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,dim_n_for_50pct,233.0
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,dim_n_for_90pct,3921.0
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,dim_participation_ratio_frac,0.02024667069559129
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,n_live_units,12285.0
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,coupling_mean_absr,0.04486956445412955
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,coupling_median_absr,0.03224343806505203
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,coupling_p90_absr,0.09933419525623322
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,coupling_p99_absr,0.20811911180615422
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,coupling_frac_absr_gt_0.1,0.09851731782698894
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,coupling_frac_absr_gt_0.3,0.0014253174461575633
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,coupling_concentration_top1pct,0.04674118227132541
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,hub_strength_gini,0.1730780925255777
EleutherAI/pythia-70m,143000,wikitext,halfA,-,halfA,hub_strength_cv,0.3079587185700319
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,dim_participation_ratio,247.8737144611649
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,dim_top1_share,0.03598263289331517
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,dim_top10_share,0.15322527583762974
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,dim_top100_share,0.3935746508155734
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,dim_n_for_50pct,232.0
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,dim_n_for_90pct,3912.0
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,dim_participation_ratio_frac,0.020178583072383988
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,n_live_units,12284.0
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,coupling_mean_absr,0.044947006055460724
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,coupling_median_absr,0.03231723792850971
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,coupling_p90_absr,0.09965632855892181
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,coupling_p99_absr,0.20859212547540662
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.09921317831317976
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.0014721154138484457
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,coupling_concentration_top1pct,0.04671000358869813
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,hub_strength_gini,0.17319038579309498
EleutherAI/pythia-70m,143000,wikitext,halfB,-,halfB,hub_strength_cv,0.3084210859233845
EleutherAI/pythia-70m,143000,wikitext,halfA,real,halfA,segregation_within_mean,0.15026163026465433
EleutherAI/pythia-70m,143000,wikitext,halfA,real,halfA,segregation_between_mean,0.04327014282991521
EleutherAI/pythia-70m,143000,wikitext,halfA,real,halfA,segregation_ratio,3.4726400339212558
EleutherAI/pythia-70m,143000,wikitext,halfA,real,halfA,segregation_modularity,0.032469060778156374
EleutherAI/pythia-70m,143000,wikitext,halfA,real,halfB,segregation_within_mean,0.15018419485234538
EleutherAI/pythia-70m,143000,wikitext,halfA,real,halfB,segregation_between_mean,0.04334993485398639
EleutherAI/pythia-70m,143000,wikitext,halfA,real,halfB,segregation_ratio,3.4644618350224508
EleutherAI/pythia-70m,143000,wikitext,halfA,real,halfB,segregation_modularity,0.032334697970610116
EleutherAI/pythia-70m,143000,wikitext,halfA,null,halfA,segregation_within_mean,0.052334706241465904
EleutherAI/pythia-70m,143000,wikitext,halfA,null,halfA,segregation_between_mean,0.04474015575672878
EleutherAI/pythia-70m,143000,wikitext,halfA,null,halfA,segregation_ratio,1.169747967039541
EleutherAI/pythia-70m,143000,wikitext,halfA,null,halfA,segregation_modularity,0.0029685229871441185
EleutherAI/pythia-70m,143000,wikitext,halfA,null,halfB,segregation_within_mean,0.05237335635599759
EleutherAI/pythia-70m,143000,wikitext,halfA,null,halfB,segregation_between_mean,0.04481826980293984
EleutherAI/pythia-70m,143000,wikitext,halfA,null,halfB,segregation_ratio,1.1685715799890646
EleutherAI/pythia-70m,143000,wikitext,halfA,null,halfB,segregation_modularity,0.002927627007176866
EleutherAI/pythia-70m,143000,wikitext,halfB,real,halfB,segregation_within_mean,0.15043882537726747
EleutherAI/pythia-70m,143000,wikitext,halfB,real,halfB,segregation_between_mean,0.04336933099154741
EleutherAI/pythia-70m,143000,wikitext,halfB,real,halfB,segregation_ratio,3.468783629763338
EleutherAI/pythia-70m,143000,wikitext,halfB,real,halfB,segregation_modularity,0.032037592210716476
EleutherAI/pythia-70m,143000,wikitext,halfB,real,halfA,segregation_within_mean,0.1501197822130171
EleutherAI/pythia-70m,143000,wikitext,halfB,real,halfA,segregation_between_mean,0.04329550263261444
EleutherAI/pythia-70m,143000,wikitext,halfB,real,halfA,segregation_ratio,3.4673297013517543
EleutherAI/pythia-70m,143000,wikitext,halfB,real,halfA,segregation_modularity,0.03204121777438587
EleutherAI/pythia-70m,143000,wikitext,halfB,null,halfB,segregation_within_mean,0.05293294884790618
EleutherAI/pythia-70m,143000,wikitext,halfB,null,halfB,segregation_between_mean,0.04480189410964541
EleutherAI/pythia-70m,143000,wikitext,halfB,null,halfB,segregation_ratio,1.1814890843311519
EleutherAI/pythia-70m,143000,wikitext,halfB,null,halfB,segregation_modularity,0.0032578131224128733
EleutherAI/pythia-70m,143000,wikitext,halfB,null,halfA,segregation_within_mean,0.05287005339584109
EleutherAI/pythia-70m,143000,wikitext,halfB,null,halfA,segregation_between_mean,0.044724188176215755
EleutherAI/pythia-70m,143000,wikitext,halfB,null,halfA,segregation_ratio,1.1821355635910076
EleutherAI/pythia-70m,143000,wikitext,halfB,null,halfA,segregation_modularity,0.003295540692675322
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,act_firing_rate_median,0.171905517578125
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,act_frac_dead,0.004801432291666667
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,act_frac_dense,0.08211263020833333
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,act_firing_rate_gini,0.4208100938411512
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,act_firing_rate_median,0.17242177327473956
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,act_frac_dead,0.004801432291666667
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,act_frac_dense,0.08284505208333333
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,act_firing_rate_gini,0.4211768451243201
EleutherAI/pythia-70m,143000,bookcorpus,-,-,-,lm_loss,4.773024902199067
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,dim_participation_ratio,195.10703565641379
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,dim_top1_share,0.04346534724835944
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,dim_top10_share,0.17676755198300315
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,dim_top100_share,0.4168287833183133
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,dim_n_for_50pct,187.0
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,dim_n_for_90pct,3439.0
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,dim_participation_ratio_frac,0.015877851209018048
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,n_live_units,12288.0
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,coupling_mean_absr,0.051042392228941504
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,coupling_median_absr,0.03714361786842346
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,coupling_p90_absr,0.11218777298927318
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,coupling_p99_absr,0.23057151824235986
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,coupling_frac_absr_gt_0.1,0.12973454846276686
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,coupling_frac_absr_gt_0.3,0.003045024113774774
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,coupling_concentration_top1pct,0.04457138458743337
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,hub_strength_gini,0.18061958099956965
EleutherAI/pythia-70m,143000,bookcorpus,halfA,-,halfA,hub_strength_cv,0.3318984432219941
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,dim_participation_ratio,194.7817652503003
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,dim_top1_share,0.043572407009520676
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,dim_top10_share,0.1766595354685843
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,dim_top100_share,0.41698510298187114
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,dim_n_for_50pct,187.0
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,dim_n_for_90pct,3438.0
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,dim_participation_ratio_frac,0.015851380635603866
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,n_live_units,12288.0
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,coupling_mean_absr,0.051085422962642235
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,coupling_median_absr,0.03721274808049202
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,coupling_p90_absr,0.11229322850704193
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,coupling_p99_absr,0.23094662636518415
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,coupling_frac_absr_gt_0.1,0.1299685433513502
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,coupling_frac_absr_gt_0.3,0.0031324637534480403
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,coupling_concentration_top1pct,0.044545492185185165
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,hub_strength_gini,0.18079398547147063
EleutherAI/pythia-70m,143000,bookcorpus,halfB,-,halfB,hub_strength_cv,0.33247585102167027
EleutherAI/pythia-70m,143000,bookcorpus,halfA,real,halfA,segregation_within_mean,0.15618685706942453
EleutherAI/pythia-70m,143000,bookcorpus,halfA,real,halfA,segregation_between_mean,0.04966910211214237
EleutherAI/pythia-70m,143000,bookcorpus,halfA,real,halfA,segregation_ratio,3.144547624734337
EleutherAI/pythia-70m,143000,bookcorpus,halfA,real,halfA,segregation_modularity,0.02442075213904788
EleutherAI/pythia-70m,143000,bookcorpus,halfA,real,halfB,segregation_within_mean,0.15610816300507943
EleutherAI/pythia-70m,143000,bookcorpus,halfA,real,halfB,segregation_between_mean,0.04971372270427625
EleutherAI/pythia-70m,143000,bookcorpus,halfA,real,halfB,segregation_ratio,3.140142288954985
EleutherAI/pythia-70m,143000,bookcorpus,halfA,real,halfB,segregation_modularity,0.02435750809279331
EleutherAI/pythia-70m,143000,bookcorpus,halfA,null,halfA,segregation_within_mean,0.053818462154648895
EleutherAI/pythia-70m,143000,bookcorpus,halfA,null,halfA,segregation_between_mean,0.050987120486535344
EleutherAI/pythia-70m,143000,bookcorpus,halfA,null,halfA,segregation_ratio,1.0555305269467268
EleutherAI/pythia-70m,143000,bookcorpus,halfA,null,halfA,segregation_modularity,0.0016470053617441357
EleutherAI/pythia-70m,143000,bookcorpus,halfA,null,halfB,segregation_within_mean,0.05385071097200964
EleutherAI/pythia-70m,143000,bookcorpus,halfA,null,halfB,segregation_between_mean,0.051030365891958765
EleutherAI/pythia-70m,143000,bookcorpus,halfA,null,halfB,segregation_ratio,1.0552679768360294
EleutherAI/pythia-70m,143000,bookcorpus,halfA,null,halfB,segregation_modularity,0.001638340049026758
EleutherAI/pythia-70m,143000,bookcorpus,halfB,real,halfB,segregation_within_mean,0.1556551716320097
EleutherAI/pythia-70m,143000,bookcorpus,halfB,real,halfB,segregation_between_mean,0.04973992738238547
EleutherAI/pythia-70m,143000,bookcorpus,halfB,real,halfB,segregation_ratio,3.129380757542728
EleutherAI/pythia-70m,143000,bookcorpus,halfB,real,halfB,segregation_modularity,0.023844303042777938
EleutherAI/pythia-70m,143000,bookcorpus,halfB,real,halfA,segregation_within_mean,0.15557373188106505
EleutherAI/pythia-70m,143000,bookcorpus,halfB,real,halfA,segregation_between_mean,0.04969739084964557
EleutherAI/pythia-70m,143000,bookcorpus,halfB,real,halfA,segregation_ratio,3.1304205154700706
EleutherAI/pythia-70m,143000,bookcorpus,halfB,real,halfA,segregation_modularity,0.023869699659975877
EleutherAI/pythia-70m,143000,bookcorpus,halfB,null,halfB,segregation_within_mean,0.05413217766965854
EleutherAI/pythia-70m,143000,bookcorpus,halfB,null,halfB,segregation_between_mean,0.05102226693872665
EleutherAI/pythia-70m,143000,bookcorpus,halfB,null,halfB,segregation_ratio,1.0609520297219766
EleutherAI/pythia-70m,143000,bookcorpus,halfB,null,halfB,segregation_modularity,0.0017975179867403767
EleutherAI/pythia-70m,143000,bookcorpus,halfB,null,halfA,segregation_within_mean,0.054095868061769074
EleutherAI/pythia-70m,143000,bookcorpus,halfB,null,halfA,segregation_between_mean,0.05097909687056285
EleutherAI/pythia-70m,143000,bookcorpus,halfB,null,halfA,segregation_ratio,1.061138219045343
EleutherAI/pythia-70m,143000,bookcorpus,halfB,null,halfA,segregation_modularity,0.0018032226120860064
EleutherAI/pythia-70m,143000,agnews,halfA,-,halfA,act_firing_rate_median,0.18366750081380206
EleutherAI/pythia-70m,143000,agnews,halfA,-,halfA,act_frac_dead,0.000732421875
EleutherAI/pythia-70m,143000,agnews,halfA,-,halfA,act_frac_dense,0.07145182291666667
EleutherAI/pythia-70m,143000,agnews,halfA,-,halfA,act_firing_rate_gini,0.38376367277870305
EleutherAI/pythia-70m,143000,agnews,halfB,-,halfB,act_firing_rate_median,0.18399556477864581
EleutherAI/pythia-70m,143000,agnews,halfB,-,halfB,act_frac_dead,0.000732421875
EleutherAI/pythia-70m,143000,agnews,halfB,-,halfB,act_frac_dense,0.0712890625
EleutherAI/pythia-70m,143000,agnews,halfB,-,halfB,act_firing_rate_gini,0.38318479378535275
EleutherAI/pythia-70m,143000,agnews,-,-,-,lm_loss,4.760162054215822
EleutherAI/pythia-70m,143000,agnews,halfA,-,halfA,dim_participation_ratio,300.70350360083154
EleutherAI/pythia-70m,143000,agnews,halfA,-,halfA,dim_top1_share,0.028036061638877664
EleutherAI/pythia-70m,143000,agnews,halfA,-,halfA,dim_top10_share,0.13932753526721095
EleutherAI/pythia-70m,143000,agnews,halfA,-,halfA,dim_top100_share,0.37763606123067445
EleutherAI/pythia-70m,143000,agnews,halfA,-,halfA,dim_n_for_50pct,247.0
EleutherAI/pythia-70m,143000,agnews,halfA,-,halfA,dim_n_for_90pct,3873.0
EleutherAI/pythia-70m,143000,agnews,halfA,-,halfA,dim_participation_ratio_frac,0.02447131376959892
EleutherAI/pythia-70m,143000,agnews,halfA,-,halfA,n_live_units,12288.0
