model,step,domain,key,tree,measure,value
pythia-70m,1,agnews,halfB,real,birth_frac_born_by,0.0
pythia-70m,4,agnews,halfB,real,birth_frac_born_by,0.0
pythia-70m,16,agnews,halfB,real,birth_frac_born_by,0.0
pythia-70m,64,agnews,halfB,real,birth_frac_born_by,0.0
pythia-70m,256,agnews,halfB,real,birth_frac_born_by,0.0
pythia-70m,1000,agnews,halfB,real,birth_frac_born_by,0.0
pythia-70m,4000,agnews,halfB,real,birth_frac_born_by,0.0
pythia-70m,16000,agnews,halfB,real,birth_frac_born_by,0.02
pythia-70m,64000,agnews,halfB,real,birth_frac_born_by,0.06
pythia-70m,143000,agnews,halfB,real,birth_frac_born_by,1.0
pythia-70m,1,tldr17,halfB,real,trans_split_degree,1.0
pythia-70m,1,tldr17,halfB,real,trans_merge_degree,1.0
pythia-70m,1,tldr17,halfB,real,trans_continued,1.0
pythia-70m,1,tldr17,halfB,real,trans_mean_best_jaccard,1.0
pythia-70m,4,tldr17,halfB,real,trans_split_degree,1.09
pythia-70m,4,tldr17,halfB,real,trans_merge_degree,1.13
pythia-70m,4,tldr17,halfB,real,trans_continued,0.86
pythia-70m,4,tldr17,halfB,real,trans_mean_best_jaccard,0.7600893808563183
pythia-70m,16,tldr17,halfB,real,trans_split_degree,1.08
pythia-70m,16,tldr17,halfB,real,trans_merge_degree,1.06
pythia-70m,16,tldr17,halfB,real,trans_continued,0.48
pythia-70m,16,tldr17,halfB,real,trans_mean_best_jaccard,0.44922499834285257
pythia-70m,64,tldr17,halfB,real,trans_split_degree,0.08
pythia-70m,64,tldr17,halfB,real,trans_merge_degree,0.17
pythia-70m,64,tldr17,halfB,real,trans_continued,0.0
pythia-70m,64,tldr17,halfB,real,trans_mean_best_jaccard,0.05400915438507946
pythia-70m,256,tldr17,halfB,real,trans_split_degree,0.26
pythia-70m,256,tldr17,halfB,real,trans_merge_degree,0.17
pythia-70m,256,tldr17,halfB,real,trans_continued,0.0
pythia-70m,256,tldr17,halfB,real,trans_mean_best_jaccard,0.06936890326062105
pythia-70m,1000,tldr17,halfB,real,trans_split_degree,0.13
pythia-70m,1000,tldr17,halfB,real,trans_merge_degree,0.2
pythia-70m,1000,tldr17,halfB,real,trans_continued,0.0
pythia-70m,1000,tldr17,halfB,real,trans_mean_best_jaccard,0.06193620874750695
pythia-70m,4000,tldr17,halfB,real,trans_split_degree,0.29
pythia-70m,4000,tldr17,halfB,real,trans_merge_degree,0.34
pythia-70m,4000,tldr17,halfB,real,trans_continued,0.0
pythia-70m,4000,tldr17,halfB,real,trans_mean_best_jaccard,0.0875884873520361
pythia-70m,16000,tldr17,halfB,real,trans_split_degree,0.83
pythia-70m,16000,tldr17,halfB,real,trans_merge_degree,0.76
pythia-70m,16000,tldr17,halfB,real,trans_continued,0.01
pythia-70m,16000,tldr17,halfB,real,trans_mean_best_jaccard,0.1838319317333499
pythia-70m,64000,tldr17,halfB,real,trans_split_degree,0.9
pythia-70m,64000,tldr17,halfB,real,trans_merge_degree,0.92
pythia-70m,64000,tldr17,halfB,real,trans_continued,0.03
pythia-70m,64000,tldr17,halfB,real,trans_mean_best_jaccard,0.21018914428290825
pythia-70m,143000,tldr17,halfB,real,trans_split_degree,1.13
pythia-70m,143000,tldr17,halfB,real,trans_merge_degree,1.04
pythia-70m,143000,tldr17,halfB,real,trans_continued,0.04
pythia-70m,143000,tldr17,halfB,real,trans_mean_best_jaccard,0.2555899651709311
pythia-70m,0,tldr17,halfB,real,birth_frac_born_by,0.0
pythia-70m,1,tldr17,halfB,real,birth_frac_born_by,0.0
pythia-70m,4,tldr17,halfB,real,birth_frac_born_by,0.0
pythia-70m,16,tldr17,halfB,real,birth_frac_born_by,0.0
pythia-70m,64,tldr17,halfB,real,birth_frac_born_by,0.0
pythia-70m,256,tldr17,halfB,real,birth_frac_born_by,0.0
pythia-70m,1000,tldr17,halfB,real,birth_frac_born_by,0.0
pythia-70m,4000,tldr17,halfB,real,birth_frac_born_by,0.0
pythia-70m,16000,tldr17,halfB,real,birth_frac_born_by,0.01
pythia-70m,64000,tldr17,halfB,real,birth_frac_born_by,0.04
pythia-70m,143000,tldr17,halfB,real,birth_frac_born_by,1.0
pythia-70m,0,wikitext,halfA,null,crisp_median_max_membership,0.08
pythia-70m,0,wikitext,halfA,null,crisp_frac_confident,0.0
pythia-70m,0,wikitext,halfA,null,crisp_network_median,0.08699503032345013
pythia-70m,0,wikitext,halfA,null,size_n_networks,100.0
pythia-70m,0,wikitext,halfA,null,size_effective_n,98.49753734135662
pythia-70m,0,wikitext,halfA,null,size_gini,0.09732747395833341
pythia-70m,0,wikitext,halfA,null,size_largest_share,0.015299479166666666
pythia-70m,0,wikitext,halfA,null,size_frac_small,0.0
pythia-70m,0,wikitext,halfA,null,depth_median_effective_layers,5.858820104558997
pythia-70m,0,wikitext,halfA,null,depth_frac_single_layer,0.0
pythia-70m,0,wikitext,halfA,null,depth_mean_layer_span,5.83
pythia-70m,1,wikitext,halfA,null,crisp_median_max_membership,0.08
pythia-70m,1,wikitext,halfA,null,crisp_frac_confident,0.0
pythia-70m,1,wikitext,halfA,null,crisp_network_median,0.08699503032345013
pythia-70m,1,wikitext,halfA,null,size_n_networks,100.0
pythia-70m,1,wikitext,halfA,null,size_effective_n,98.49753734135662
pythia-70m,1,wikitext,halfA,null,size_gini,0.09732747395833341
pythia-70m,1,wikitext,halfA,null,size_largest_share,0.015299479166666666
pythia-70m,1,wikitext,halfA,null,size_frac_small,0.0
pythia-70m,1,wikitext,halfA,null,depth_median_effective_layers,5.858820104558997
pythia-70m,1,wikitext,halfA,null,depth_frac_single_layer,0.0
pythia-70m,1,wikitext,halfA,null,depth_mean_layer_span,5.83
pythia-70m,4,wikitext,halfA,null,crisp_median_max_membership,0.08
pythia-70m,4,wikitext,halfA,null,crisp_frac_confident,0.0
pythia-70m,4,wikitext,halfA,null,crisp_network_median,0.08747442212959455
pythia-70m,4,wikitext,halfA,null,size_n_networks,100.0
pythia-70m,4,wikitext,halfA,null,size_effective_n,98.6483973592461
pythia-70m,4,wikitext,halfA,null,size_gini,0.09138020833333327
pythia-70m,4,wikitext,halfA,null,size_largest_share,0.01611328125
pythia-70m,4,wikitext,halfA,null,size_frac_small,0.0
pythia-70m,4,wikitext,halfA,null,depth_median_effective_layers,5.86905958343155
pythia-70m,4,wikitext,halfA,null,depth_frac_single_layer,0.0
pythia-70m,4,wikitext,halfA,null,depth_mean_layer_span,5.81
pythia-70m,16,wikitext,halfA,null,crisp_median_max_membership,0.08
pythia-70m,16,wikitext,halfA,null,crisp_frac_confident,8.138020833333333e-05
pythia-70m,16,wikitext,halfA,null,crisp_network_median,0.08768895855102751
pythia-70m,16,wikitext,halfA,null,size_n_networks,100.0
pythia-70m,16,wikitext,halfA,null,size_effective_n,98.389531193951
pythia-70m,16,wikitext,halfA,null,size_gini,0.10220052083333342
pythia-70m,16,wikitext,halfA,null,size_largest_share,0.014729817708333334
pythia-70m,16,wikitext,halfA,null,size_frac_small,0.0
pythia-70m,16,wikitext,halfA,null,depth_median_effective_layers,5.88164120593216
pythia-70m,16,wikitext,halfA,null,depth_frac_single_layer,0.0
pythia-70m,16,wikitext,halfA,null,depth_mean_layer_span,5.8
pythia-70m,64,wikitext,halfA,null,crisp_median_max_membership,0.08
pythia-70m,64,wikitext,halfA,null,crisp_frac_confident,0.0
pythia-70m,64,wikitext,halfA,null,crisp_network_median,0.0872872970524702
pythia-70m,64,wikitext,halfA,null,size_n_networks,100.0
pythia-70m,64,wikitext,halfA,null,size_effective_n,98.15349349654855
pythia-70m,64,wikitext,halfA,null,size_gini,0.10657226562499988
pythia-70m,64,wikitext,halfA,null,size_largest_share,0.016276041666666668
pythia-70m,64,wikitext,halfA,null,size_frac_small,0.0
pythia-70m,64,wikitext,halfA,null,depth_median_effective_layers,5.844126289640386
pythia-70m,64,wikitext,halfA,null,depth_frac_single_layer,0.0
pythia-70m,64,wikitext,halfA,null,depth_mean_layer_span,5.66
pythia-70m,256,wikitext,halfA,null,crisp_median_max_membership,0.135
pythia-70m,256,wikitext,halfA,null,crisp_frac_confident,0.032552083333333336
pythia-70m,256,wikitext,halfA,null,crisp_network_median,0.1561056105610561
pythia-70m,256,wikitext,halfA,null,size_n_networks,100.0
pythia-70m,256,wikitext,halfA,null,size_effective_n,84.71244906869047
pythia-70m,256,wikitext,halfA,null,size_gini,0.3157617187499999
pythia-70m,256,wikitext,halfA,null,size_largest_share,0.027425130208333332
pythia-70m,256,wikitext,halfA,null,size_frac_small,0.01
pythia-70m,256,wikitext,halfA,null,depth_median_effective_layers,3.4823658383655554
pythia-70m,256,wikitext,halfA,null,depth_frac_single_layer,0.0
pythia-70m,256,wikitext,halfA,null,depth_mean_layer_span,3.15
pythia-70m,1000,wikitext,halfA,null,crisp_median_max_membership,0.135
pythia-70m,1000,wikitext,halfA,null,crisp_frac_confident,0.021809895833333332
pythia-70m,1000,wikitext,halfA,null,crisp_network_median,0.13775102291325694
pythia-70m,1000,wikitext,halfA,null,size_n_networks,100.0
pythia-70m,1000,wikitext,halfA,null,size_effective_n,87.6495680412394
pythia-70m,1000,wikitext,halfA,null,size_gini,0.28859212239583343
pythia-70m,1000,wikitext,halfA,null,size_largest_share,0.026692708333333332
pythia-70m,1000,wikitext,halfA,null,size_frac_small,0.0
pythia-70m,1000,wikitext,halfA,null,depth_median_effective_layers,3.7073351412243913
pythia-70m,1000,wikitext,halfA,null,depth_frac_single_layer,0.0
pythia-70m,1000,wikitext,halfA,null,depth_mean_layer_span,3.18
pythia-70m,4000,wikitext,halfA,null,crisp_median_max_membership,0.325
pythia-70m,4000,wikitext,halfA,null,crisp_frac_confident,0.20947265625
pythia-70m,4000,wikitext,halfA,null,crisp_network_median,0.2872832089552239
pythia-70m,4000,wikitext,halfA,null,size_n_networks,100.0
pythia-70m,4000,wikitext,halfA,null,size_effective_n,78.92346909522362
pythia-70m,4000,wikitext,halfA,null,size_gini,0.38420572916666673
pythia-70m,4000,wikitext,halfA,null,size_largest_share,0.036702473958333336
pythia-70m,4000,wikitext,halfA,null,size_frac_small,0.0
pythia-70m,4000,wikitext,halfA,null,depth_median_effective_layers,4.500781872917104
pythia-70m,4000,wikitext,halfA,null,depth_frac_single_layer,0.09
pythia-70m,4000,wikitext,halfA,null,depth_mean_layer_span,3.6
pythia-70m,16000,wikitext,halfA,null,crisp_median_max_membership,0.335
pythia-70m,16000,wikitext,halfA,null,crisp_frac_confident,0.218505859375
pythia-70m,16000,wikitext,halfA,null,crisp_network_median,0.26976816860465114
pythia-70m,16000,wikitext,halfA,null,size_n_networks,100.0
pythia-70m,16000,wikitext,halfA,null,size_effective_n,74.86058156652958
pythia-70m,16000,wikitext,halfA,null,size_gini,0.4020849609374999
pythia-70m,16000,wikitext,halfA,null,size_largest_share,0.07828776041666667
pythia-70m,16000,wikitext,halfA,null,size_frac_small,0.0
pythia-70m,16000,wikitext,halfA,null,depth_median_effective_layers,4.6498149442977335
pythia-70m,16000,wikitext,halfA,null,depth_frac_single_layer,0.11
pythia-70m,16000,wikitext,halfA,null,depth_mean_layer_span,3.63
pythia-70m,64000,wikitext,halfA,null,crisp_median_max_membership,0.335
pythia-70m,64000,wikitext,halfA,null,crisp_frac_confident,0.19124348958333334
pythia-70m,64000,wikitext,halfA,null,crisp_network_median,0.3002187749933351
pythia-70m,64000,wikitext,halfA,null,size_n_networks,100.0
pythia-70m,64000,wikitext,halfA,null,size_effective_n,76.8586588451109
pythia-70m,64000,wikitext,halfA,null,size_gini,0.38582356770833326
pythia-70m,64000,wikitext,halfA,null,size_largest_share,0.07218424479166667
pythia-70m,64000,wikitext,halfA,null,size_frac_small,0.0
pythia-70m,64000,wikitext,halfA,null,depth_median_effective_layers,4.380296612613991
pythia-70m,64000,wikitext,halfA,null,depth_frac_single_layer,0.1
pythia-70m,64000,wikitext,halfA,null,depth_mean_layer_span,3.45
pythia-70m,143000,wikitext,halfA,null,crisp_median_max_membership,0.315
pythia-70m,143000,wikitext,halfA,null,crisp_frac_confident,0.16080729166666666
pythia-70m,143000,wikitext,halfA,null,crisp_network_median,0.3004439984949203
pythia-70m,143000,wikitext,halfA,null,size_n_networks,100.0
pythia-70m,143000,wikitext,halfA,null,size_effective_n,75.52457760579078
pythia-70m,143000,wikitext,halfA,null,size_gini,0.40597493489583325
pythia-70m,143000,wikitext,halfA,null,size_largest_share,0.061604817708333336
pythia-70m,143000,wikitext,halfA,null,size_frac_small,0.02
pythia-70m,143000,wikitext,halfA,null,depth_median_effective_layers,4.227952128519239
pythia-70m,143000,wikitext,halfA,null,depth_frac_single_layer,0.01
pythia-70m,143000,wikitext,halfA,null,depth_mean_layer_span,3.67
pythia-70m,0,bookcorpus,halfA,null,crisp_median_max_membership,0.08
pythia-70m,0,bookcorpus,halfA,null,crisp_frac_confident,8.138020833333333e-05
pythia-70m,0,bookcorpus,halfA,null,crisp_network_median,0.08696395775941229
pythia-70m,0,bookcorpus,halfA,null,size_n_networks,100.0
pythia-70m,0,bookcorpus,halfA,null,size_effective_n,98.9630927884439
pythia-70m,0,bookcorpus,halfA,null,size_gini,0.08200683593749991
pythia-70m,0,bookcorpus,halfA,null,size_largest_share,0.013509114583333334
pythia-70m,0,bookcorpus,halfA,null,size_frac_small,0.0
pythia-70m,0,bookcorpus,halfA,null,depth_median_effective_layers,5.887471116442291
pythia-70m,0,bookcorpus,halfA,null,depth_frac_single_layer,0.0
pythia-70m,0,bookcorpus,halfA,null,depth_mean_layer_span,5.86
pythia-70m,1,bookcorpus,halfA,null,crisp_median_max_membership,0.08
pythia-70m,1,bookcorpus,halfA,null,crisp_frac_confident,8.138020833333333e-05
pythia-70m,1,bookcorpus,halfA,null,crisp_network_median,0.08696395775941229
pythia-70m,1,bookcorpus,halfA,null,size_n_networks,100.0
pythia-70m,1,bookcorpus,halfA,null,size_effective_n,98.9630927884439
pythia-70m,1,bookcorpus,halfA,null,size_gini,0.08200683593749991
pythia-70m,1,bookcorpus,halfA,null,size_largest_share,0.013509114583333334
pythia-70m,1,bookcorpus,halfA,null,size_frac_small,0.0
pythia-70m,1,bookcorpus,halfA,null,depth_median_effective_layers,5.887471116442291
pythia-70m,1,bookcorpus,halfA,null,depth_frac_single_layer,0.0
pythia-70m,1,bookcorpus,halfA,null,depth_mean_layer_span,5.86
pythia-70m,4,bookcorpus,halfA,null,crisp_median_max_membership,0.08
pythia-70m,4,bookcorpus,halfA,null,crisp_frac_confident,0.0
pythia-70m,4,bookcorpus,halfA,null,crisp_network_median,0.08782668590921017
pythia-70m,4,bookcorpus,halfA,null,size_n_networks,100.0
pythia-70m,4,bookcorpus,halfA,null,size_effective_n,98.62291717866009
pythia-70m,4,bookcorpus,halfA,null,size_gini,0.09434082031250002
pythia-70m,4,bookcorpus,halfA,null,size_largest_share,0.013671875
pythia-70m,4,bookcorpus,halfA,null,size_frac_small,0.0
pythia-70m,4,bookcorpus,halfA,null,depth_median_effective_layers,5.890030623739941
pythia-70m,4,bookcorpus,halfA,null,depth_frac_single_layer,0.0
pythia-70m,4,bookcorpus,halfA,null,depth_mean_layer_span,5.86
pythia-70m,16,bookcorpus,halfA,null,crisp_median_max_membership,0.08
pythia-70m,16,bookcorpus,halfA,null,crisp_frac_confident,0.0
pythia-70m,16,bookcorpus,halfA,null,crisp_network_median,0.08729029605263157
pythia-70m,16,bookcorpus,halfA,null,size_n_networks,100.0
pythia-70m,16,bookcorpus,halfA,null,size_effective_n,98.75229769474151
pythia-70m,16,bookcorpus,halfA,null,size_gini,0.08984212239583322
pythia-70m,16,bookcorpus,halfA,null,size_largest_share,0.013590494791666666
pythia-70m,16,bookcorpus,halfA,null,size_frac_small,0.0
pythia-70m,16,bookcorpus,halfA,null,depth_median_effective_layers,5.895422874379118
pythia-70m,16,bookcorpus,halfA,null,depth_frac_single_layer,0.0
pythia-70m,16,bookcorpus,halfA,null,depth_mean_layer_span,5.94
pythia-70m,64,bookcorpus,halfA,null,crisp_median_max_membership,0.08
pythia-70m,64,bookcorpus,halfA,null,crisp_frac_confident,0.0
pythia-70m,64,bookcorpus,halfA,null,crisp_network_median,0.08645542093817957
pythia-70m,64,bookcorpus,halfA,null,size_n_networks,100.0
pythia-70m,64,bookcorpus,halfA,null,size_effective_n,98.58896239722375
pythia-70m,64,bookcorpus,halfA,null,size_gini,0.09429687499999995
pythia-70m,64,bookcorpus,halfA,null,size_largest_share,0.014567057291666666
pythia-70m,64,bookcorpus,halfA,null,size_frac_small,0.0
pythia-70m,64,bookcorpus,halfA,null,depth_median_effective_layers,5.882469216926148
pythia-70m,64,bookcorpus,halfA,null,depth_frac_single_layer,0.0
pythia-70m,64,bookcorpus,halfA,null,depth_mean_layer_span,5.89
pythia-70m,256,bookcorpus,halfA,null,crisp_median_max_membership,0.085
pythia-70m,256,bookcorpus,halfA,null,crisp_frac_confident,0.0021158854166666665
pythia-70m,256,bookcorpus,halfA,null,crisp_network_median,0.09139844992050875
pythia-70m,256,bookcorpus,halfA,null,size_n_networks,100.0
pythia-70m,256,bookcorpus,halfA,null,size_effective_n,96.25205872613941
pythia-70m,256,bookcorpus,halfA,null,size_gini,0.13865885416666668
pythia-70m,256,bookcorpus,halfA,null,size_largest_share,0.031901041666666664
pythia-70m,256,bookcorpus,halfA,null,size_frac_small,0.0
pythia-70m,256,bookcorpus,halfA,null,depth_median_effective_layers,5.52972124834911
pythia-70m,256,bookcorpus,halfA,null,depth_frac_single_layer,0.0
pythia-70m,256,bookcorpus,halfA,null,depth_mean_layer_span,4.64
pythia-70m,1000,bookcorpus,halfA,null,crisp_median_max_membership,0.085
pythia-70m,1000,bookcorpus,halfA,null,crisp_frac_confident,0.009765625
pythia-70m,1000,bookcorpus,halfA,null,crisp_network_median,0.0916808533758331
pythia-70m,1000,bookcorpus,halfA,null,size_n_networks,100.0
pythia-70m,1000,bookcorpus,halfA,null,size_effective_n,97.49268283416916
pythia-70m,1000,bookcorpus,halfA,null,size_gini,0.12679036458333326
pythia-70m,1000,bookcorpus,halfA,null,size_largest_share,0.017578125
pythia-70m,1000,bookcorpus,halfA,null,size_frac_small,0.0
pythia-70m,1000,bookcorpus,halfA,null,depth_median_effective_layers,5.333616153100753
pythia-70m,1000,bookcorpus,halfA,null,depth_frac_single_layer,0.0
pythia-70m,1000,bookcorpus,halfA,null,depth_mean_layer_span,4.34
pythia-70m,4000,bookcorpus,halfA,null,crisp_median_max_membership,0.1
pythia-70m,4000,bookcorpus,halfA,null,crisp_frac_confident,0.038004557291666664
pythia-70m,4000,bookcorpus,halfA,null,crisp_network_median,0.1022915069018405
pythia-70m,4000,bookcorpus,halfA,null,size_n_networks,100.0
pythia-70m,4000,bookcorpus,halfA,null,size_effective_n,91.82517249063142
pythia-70m,4000,bookcorpus,halfA,null,size_gini,0.20947102864583322
pythia-70m,4000,bookcorpus,halfA,null,size_largest_share,0.018636067708333332
pythia-70m,4000,bookcorpus,halfA,null,size_frac_small,0.02
pythia-70m,4000,bookcorpus,halfA,null,depth_median_effective_layers,4.907301443147127
pythia-70m,4000,bookcorpus,halfA,null,depth_frac_single_layer,0.05
pythia-70m,4000,bookcorpus,halfA,null,depth_mean_layer_span,4.04
pythia-70m,16000,bookcorpus,halfA,null,crisp_median_max_membership,0.125
pythia-70m,16000,bookcorpus,halfA,null,crisp_frac_confident,0.09383138020833333
pythia-70m,16000,bookcorpus,halfA,null,crisp_network_median,0.12429878048780488
pythia-70m,16000,bookcorpus,halfA,null,size_n_networks,100.0
pythia-70m,16000,bookcorpus,halfA,null,size_effective_n,80.43228751208922
pythia-70m,16000,bookcorpus,halfA,null,size_gini,0.35459309895833324
pythia-70m,16000,bookcorpus,halfA,null,size_largest_share,0.032389322916666664
pythia-70m,16000,bookcorpus,halfA,null,size_frac_small,0.04
pythia-70m,16000,bookcorpus,halfA,null,depth_median_effective_layers,4.727846488461637
pythia-70m,16000,bookcorpus,halfA,null,depth_frac_single_layer,0.11
pythia-70m,16000,bookcorpus,halfA,null,depth_mean_layer_span,3.67
pythia-70m,64000,bookcorpus,halfA,null,crisp_median_max_membership,0.31
pythia-70m,64000,bookcorpus,halfA,null,crisp_frac_confident,0.276611328125
pythia-70m,64000,bookcorpus,halfA,null,crisp_network_median,0.4392948717948718
pythia-70m,64000,bookcorpus,halfA,null,size_n_networks,100.0
pythia-70m,64000,bookcorpus,halfA,null,size_effective_n,67.11117941112975
pythia-70m,64000,bookcorpus,halfA,null,size_gini,0.48751302083333337
pythia-70m,64000,bookcorpus,halfA,null,size_largest_share,0.032470703125
pythia-70m,64000,bookcorpus,halfA,null,size_frac_small,0.09
pythia-70m,64000,bookcorpus,halfA,null,depth_median_effective_layers,3.917909271156446
pythia-70m,64000,bookcorpus,halfA,null,depth_frac_single_layer,0.15
pythia-70m,64000,bookcorpus,halfA,null,depth_mean_layer_span,3.25
pythia-70m,143000,bookcorpus,halfA,null,crisp_median_max_membership,0.25
pythia-70m,143000,bookcorpus,halfA,null,crisp_frac_confident,0.21142578125
pythia-70m,143000,bookcorpus,halfA,null,crisp_network_median,0.44663352272727275
pythia-70m,143000,bookcorpus,halfA,null,size_n_networks,100.0
pythia-70m,143000,bookcorpus,halfA,null,size_effective_n,62.579465827192
pythia-70m,143000,bookcorpus,halfA,null,size_gini,0.5279215494791667
pythia-70m,143000,bookcorpus,halfA,null,size_largest_share,0.037109375
pythia-70m,143000,bookcorpus,halfA,null,size_frac_small,0.14
pythia-70m,143000,bookcorpus,halfA,null,depth_median_effective_layers,4.243446708439706
pythia-70m,143000,bookcorpus,halfA,null,depth_frac_single_layer,0.0
pythia-70m,143000,bookcorpus,halfA,null,depth_mean_layer_span,3.69
pythia-70m,0,agnews,halfA,null,crisp_median_max_membership,0.08
pythia-70m,0,agnews,halfA,null,crisp_frac_confident,0.0
pythia-70m,0,agnews,halfA,null,crisp_network_median,0.08655866778149388
pythia-70m,0,agnews,halfA,null,size_n_networks,100.0
pythia-70m,0,agnews,halfA,null,size_effective_n,98.63137032484502
pythia-70m,0,agnews,halfA,null,size_gini,0.09371093750000004
pythia-70m,0,agnews,halfA,null,size_largest_share,0.015543619791666666
pythia-70m,0,agnews,halfA,null,size_frac_small,0.0
pythia-70m,0,agnews,halfA,null,depth_median_effective_layers,5.890313553099141
pythia-70m,0,agnews,halfA,null,depth_frac_single_layer,0.0
pythia-70m,0,agnews,halfA,null,depth_mean_layer_span,5.89
pythia-70m,1,agnews,halfA,null,crisp_median_max_membership,0.08
pythia-70m,1,agnews,halfA,null,crisp_frac_confident,0.0
pythia-70m,1,agnews,halfA,null,crisp_network_median,0.08655866778149388
pythia-70m,1,agnews,halfA,null,size_n_networks,100.0
pythia-70m,1,agnews,halfA,null,size_effective_n,98.63137032484502
pythia-70m,1,agnews,halfA,null,size_gini,0.09371093750000004
pythia-70m,1,agnews,halfA,null,size_largest_share,0.015543619791666666
pythia-70m,1,agnews,halfA,null,size_frac_small,0.0
pythia-70m,1,agnews,halfA,null,depth_median_effective_layers,5.890313553099141
pythia-70m,1,agnews,halfA,null,depth_frac_single_layer,0.0
pythia-70m,1,agnews,halfA,null,depth_mean_layer_span,5.89
pythia-70m,4,agnews,halfA,null,crisp_median_max_membership,0.08
pythia-70m,4,agnews,halfA,null,crisp_frac_confident,8.138020833333333e-05
pythia-70m,4,agnews,halfA,null,crisp_network_median,0.08773601964806219
pythia-70m,4,agnews,halfA,null,size_n_networks,100.0
pythia-70m,4,agnews,halfA,null,size_effective_n,98.42471606614468
pythia-70m,4,agnews,halfA,null,size_gini,0.09921386718750003
pythia-70m,4,agnews,halfA,null,size_largest_share,0.013997395833333334
pythia-70m,4,agnews,halfA,null,size_frac_small,0.0
pythia-70m,4,agnews,halfA,null,depth_median_effective_layers,5.8806507971823265
pythia-70m,4,agnews,halfA,null,depth_frac_single_layer,0.0
pythia-70m,4,agnews,halfA,null,depth_mean_layer_span,5.87
pythia-70m,16,agnews,halfA,null,crisp_median_max_membership,0.08
pythia-70m,16,agnews,halfA,null,crisp_frac_confident,0.0
pythia-70m,16,agnews,halfA,null,crisp_network_median,0.08577708978328175
pythia-70m,16,agnews,halfA,null,size_n_networks,100.0
pythia-70m,16,agnews,halfA,null,size_effective_n,98.6732664725464
pythia-70m,16,agnews,halfA,null,size_gini,0.09226888020833335
pythia-70m,16,agnews,halfA,null,size_largest_share,0.014241536458333334
pythia-70m,16,agnews,halfA,null,size_frac_small,0.0
pythia-70m,16,agnews,halfA,null,depth_median_effective_layers,5.893107535772006
pythia-70m,16,agnews,halfA,null,depth_frac_single_layer,0.0
pythia-70m,16,agnews,halfA,null,depth_mean_layer_span,5.9
pythia-70m,64,agnews,halfA,null,crisp_median_max_membership,0.08
pythia-70m,64,agnews,halfA,null,crisp_frac_confident,8.138020833333333e-05
pythia-70m,64,agnews,halfA,null,crisp_network_median,0.08643410852713179
pythia-70m,64,agnews,halfA,null,size_n_networks,100.0
pythia-70m,64,agnews,halfA,null,size_effective_n,98.5610412366811
pythia-70m,64,agnews,halfA,null,size_gini,0.09376302083333332
pythia-70m,64,agnews,halfA,null,size_largest_share,0.016764322916666668
pythia-70m,64,agnews,halfA,null,size_frac_small,0.0
pythia-70m,64,agnews,halfA,null,depth_median_effective_layers,5.865312553052052
pythia-70m,64,agnews,halfA,null,depth_frac_single_layer,0.0
pythia-70m,64,agnews,halfA,null,depth_mean_layer_span,5.84
pythia-70m,256,agnews,halfA,null,crisp_median_max_membership,0.1
pythia-70m,256,agnews,halfA,null,crisp_frac_confident,0.003987630208333333
pythia-70m,256,agnews,halfA,null,crisp_network_median,0.10553568181818182
pythia-70m,256,agnews,halfA,null,size_n_networks,100.0
pythia-70m,256,agnews,halfA,null,size_effective_n,95.47758902533315
pythia-70m,256,agnews,halfA,null,size_gini,0.1644531250000001
pythia-70m,256,agnews,halfA,null,size_largest_share,0.021077473958333332
pythia-70m,256,agnews,halfA,null,size_frac_small,0.01
pythia-70m,256,agnews,halfA,null,depth_median_effective_layers,4.029078469146985
pythia-70m,256,agnews,halfA,null,depth_frac_single_layer,0.0
pythia-70m,256,agnews,halfA,null,depth_mean_layer_span,3.32
pythia-70m,1000,agnews,halfA,null,crisp_median_max_membership,0.095
pythia-70m,1000,agnews,halfA,null,crisp_frac_confident,0.004150390625
pythia-70m,1000,agnews,halfA,null,crisp_network_median,0.1020312613200029
pythia-70m,1000,agnews,halfA,null,size_n_networks,100.0
pythia-70m,1000,agnews,halfA,null,size_effective_n,97.47835627548213
pythia-70m,1000,agnews,halfA,null,size_gini,0.12440917968749998
pythia-70m,1000,agnews,halfA,null,size_largest_share,0.02197265625
pythia-70m,1000,agnews,halfA,null,size_frac_small,0.0
pythia-70m,1000,agnews,halfA,null,depth_median_effective_layers,4.282229007570676
pythia-70m,1000,agnews,halfA,null,depth_frac_single_layer,0.0
pythia-70m,1000,agnews,halfA,null,depth_mean_layer_span,3.61
pythia-70m,4000,agnews,halfA,null,crisp_median_max_membership,0.11
pythia-70m,4000,agnews,halfA,null,crisp_frac_confident,0.022054036458333332
pythia-70m,4000,agnews,halfA,null,crisp_network_median,0.10670556247875836
pythia-70m,4000,agnews,halfA,null,size_n_networks,100.0
pythia-70m,4000,agnews,halfA,null,size_effective_n,91.8208290967374
pythia-70m,4000,agnews,halfA,null,size_gini,0.2296712239583334
pythia-70m,4000,agnews,halfA,null,size_largest_share,0.025472005208333332
pythia-70m,4000,agnews,halfA,null,size_frac_small,0.0
pythia-70m,4000,agnews,halfA,null,depth_median_effective_layers,4.727454834339652
pythia-70m,4000,agnews,halfA,null,depth_frac_single_layer,0.06
pythia-70m,4000,agnews,halfA,null,depth_mean_layer_span,3.84
pythia-70m,16000,agnews,halfA,null,crisp_median_max_membership,0.14
