step,domain,key,tree,measure,value
256,bookcorpus,halfA,real,selectivity_prefers_function_word,0.28
256,bookcorpus,halfA,real,selectivity_prefers_content_word,0.17
256,bookcorpus,halfA,real,selectivity_prefers_continuation,0.09
256,bookcorpus,halfA,real,selectivity_prefers_other,0.08
256,bookcorpus,halfA,null,selectivity_coherence_median,0.15725203572872015
256,bookcorpus,halfA,null,selectivity_frac_coherent,0.0
256,bookcorpus,halfA,null,selectivity_prefers_whitespace,0.0
256,bookcorpus,halfA,null,selectivity_prefers_punctuation,0.1
256,bookcorpus,halfA,null,selectivity_prefers_digit,0.12
256,bookcorpus,halfA,null,selectivity_prefers_function_word,0.35
256,bookcorpus,halfA,null,selectivity_prefers_content_word,0.38
256,bookcorpus,halfA,null,selectivity_prefers_continuation,0.04
256,bookcorpus,halfA,null,selectivity_prefers_other,0.01
256,bookcorpus,halfB,real,selectivity_coherence_median,0.38450647478731703
256,bookcorpus,halfB,real,selectivity_frac_coherent,0.24
256,bookcorpus,halfB,real,selectivity_prefers_whitespace,0.05
256,bookcorpus,halfB,real,selectivity_prefers_punctuation,0.27
256,bookcorpus,halfB,real,selectivity_prefers_digit,0.04
256,bookcorpus,halfB,real,selectivity_prefers_function_word,0.27
256,bookcorpus,halfB,real,selectivity_prefers_content_word,0.2
256,bookcorpus,halfB,real,selectivity_prefers_continuation,0.1
256,bookcorpus,halfB,real,selectivity_prefers_other,0.07
256,bookcorpus,halfB,null,selectivity_coherence_median,0.15020920076517355
256,bookcorpus,halfB,null,selectivity_frac_coherent,0.0
256,bookcorpus,halfB,null,selectivity_prefers_whitespace,0.02
256,bookcorpus,halfB,null,selectivity_prefers_punctuation,0.08
256,bookcorpus,halfB,null,selectivity_prefers_digit,0.07
256,bookcorpus,halfB,null,selectivity_prefers_function_word,0.28
256,bookcorpus,halfB,null,selectivity_prefers_content_word,0.47
256,bookcorpus,halfB,null,selectivity_prefers_continuation,0.07
256,bookcorpus,halfB,null,selectivity_prefers_other,0.01
256,tldr17,halfA,real,selectivity_coherence_median,0.41339849496941156
256,tldr17,halfA,real,selectivity_frac_coherent,0.3
256,tldr17,halfA,real,selectivity_prefers_whitespace,0.1
256,tldr17,halfA,real,selectivity_prefers_punctuation,0.15
256,tldr17,halfA,real,selectivity_prefers_digit,0.05
256,tldr17,halfA,real,selectivity_prefers_function_word,0.23
256,tldr17,halfA,real,selectivity_prefers_content_word,0.18
256,tldr17,halfA,real,selectivity_prefers_continuation,0.13
256,tldr17,halfA,real,selectivity_prefers_other,0.16
256,tldr17,halfA,null,selectivity_coherence_median,0.16110961031750282
256,tldr17,halfA,null,selectivity_frac_coherent,0.0
256,tldr17,halfA,null,selectivity_prefers_whitespace,0.1
256,tldr17,halfA,null,selectivity_prefers_punctuation,0.11
256,tldr17,halfA,null,selectivity_prefers_digit,0.13
256,tldr17,halfA,null,selectivity_prefers_function_word,0.14
256,tldr17,halfA,null,selectivity_prefers_content_word,0.31
256,tldr17,halfA,null,selectivity_prefers_continuation,0.09
256,tldr17,halfA,null,selectivity_prefers_other,0.12
256,tldr17,halfB,real,selectivity_coherence_median,0.42484112414278397
256,tldr17,halfB,real,selectivity_frac_coherent,0.32
256,tldr17,halfB,real,selectivity_prefers_whitespace,0.09
256,tldr17,halfB,real,selectivity_prefers_punctuation,0.17
256,tldr17,halfB,real,selectivity_prefers_digit,0.05
256,tldr17,halfB,real,selectivity_prefers_function_word,0.21
256,tldr17,halfB,real,selectivity_prefers_content_word,0.19
256,tldr17,halfB,real,selectivity_prefers_continuation,0.11
256,tldr17,halfB,real,selectivity_prefers_other,0.18
256,tldr17,halfB,null,selectivity_coherence_median,0.13946751531611723
256,tldr17,halfB,null,selectivity_frac_coherent,0.01
256,tldr17,halfB,null,selectivity_prefers_whitespace,0.1
256,tldr17,halfB,null,selectivity_prefers_punctuation,0.07
256,tldr17,halfB,null,selectivity_prefers_digit,0.27
256,tldr17,halfB,null,selectivity_prefers_function_word,0.12
256,tldr17,halfB,null,selectivity_prefers_content_word,0.21
256,tldr17,halfB,null,selectivity_prefers_continuation,0.15
256,tldr17,halfB,null,selectivity_prefers_other,0.08
256,wikitext,halfA,real,selectivity_coherence_median,0.393120432825495
256,wikitext,halfA,real,selectivity_frac_coherent,0.33
256,wikitext,halfA,real,selectivity_prefers_whitespace,0.03
256,wikitext,halfA,real,selectivity_prefers_punctuation,0.27
256,wikitext,halfA,real,selectivity_prefers_digit,0.13
256,wikitext,halfA,real,selectivity_prefers_function_word,0.33
256,wikitext,halfA,real,selectivity_prefers_content_word,0.14
256,wikitext,halfA,real,selectivity_prefers_continuation,0.06
256,wikitext,halfA,real,selectivity_prefers_other,0.04
256,wikitext,halfA,null,selectivity_coherence_median,0.1543195683880273
256,wikitext,halfA,null,selectivity_frac_coherent,0.0
256,wikitext,halfA,null,selectivity_prefers_whitespace,0.01
256,wikitext,halfA,null,selectivity_prefers_punctuation,0.25
256,wikitext,halfA,null,selectivity_prefers_digit,0.08
256,wikitext,halfA,null,selectivity_prefers_function_word,0.26
256,wikitext,halfA,null,selectivity_prefers_content_word,0.29
256,wikitext,halfA,null,selectivity_prefers_continuation,0.08
256,wikitext,halfA,null,selectivity_prefers_other,0.03
256,wikitext,halfB,real,selectivity_coherence_median,0.38500292317829876
256,wikitext,halfB,real,selectivity_frac_coherent,0.36
256,wikitext,halfB,real,selectivity_prefers_whitespace,0.03
256,wikitext,halfB,real,selectivity_prefers_punctuation,0.29
256,wikitext,halfB,real,selectivity_prefers_digit,0.12
256,wikitext,halfB,real,selectivity_prefers_function_word,0.28
256,wikitext,halfB,real,selectivity_prefers_content_word,0.16
256,wikitext,halfB,real,selectivity_prefers_continuation,0.06
256,wikitext,halfB,real,selectivity_prefers_other,0.06
256,wikitext,halfB,null,selectivity_coherence_median,0.15661087896058962
256,wikitext,halfB,null,selectivity_frac_coherent,0.0
256,wikitext,halfB,null,selectivity_prefers_whitespace,0.03
256,wikitext,halfB,null,selectivity_prefers_punctuation,0.19
256,wikitext,halfB,null,selectivity_prefers_digit,0.14
256,wikitext,halfB,null,selectivity_prefers_function_word,0.27
256,wikitext,halfB,null,selectivity_prefers_content_word,0.26
256,wikitext,halfB,null,selectivity_prefers_continuation,0.06
256,wikitext,halfB,null,selectivity_prefers_other,0.05
4000,agnews,halfA,real,selectivity_coherence_median,0.5000843825729828
4000,agnews,halfA,real,selectivity_frac_coherent,0.5
4000,agnews,halfA,real,selectivity_prefers_whitespace,0.03
4000,agnews,halfA,real,selectivity_prefers_punctuation,0.15
4000,agnews,halfA,real,selectivity_prefers_digit,0.09
4000,agnews,halfA,real,selectivity_prefers_function_word,0.18
4000,agnews,halfA,real,selectivity_prefers_content_word,0.39
4000,agnews,halfA,real,selectivity_prefers_continuation,0.1
4000,agnews,halfA,real,selectivity_prefers_other,0.06
4000,agnews,halfA,null,selectivity_coherence_median,0.24315595239221655
4000,agnews,halfA,null,selectivity_frac_coherent,0.0
4000,agnews,halfA,null,selectivity_prefers_whitespace,0.0
4000,agnews,halfA,null,selectivity_prefers_punctuation,0.02
4000,agnews,halfA,null,selectivity_prefers_digit,0.03
4000,agnews,halfA,null,selectivity_prefers_function_word,0.08
4000,agnews,halfA,null,selectivity_prefers_content_word,0.82
4000,agnews,halfA,null,selectivity_prefers_continuation,0.02
4000,agnews,halfA,null,selectivity_prefers_other,0.03
4000,agnews,halfB,real,selectivity_coherence_median,0.5162341743673488
4000,agnews,halfB,real,selectivity_frac_coherent,0.56
4000,agnews,halfB,real,selectivity_prefers_whitespace,0.03
4000,agnews,halfB,real,selectivity_prefers_punctuation,0.13
4000,agnews,halfB,real,selectivity_prefers_digit,0.11
4000,agnews,halfB,real,selectivity_prefers_function_word,0.18
4000,agnews,halfB,real,selectivity_prefers_content_word,0.38
4000,agnews,halfB,real,selectivity_prefers_continuation,0.12
4000,agnews,halfB,real,selectivity_prefers_other,0.05
4000,agnews,halfB,null,selectivity_coherence_median,0.2604358612660618
4000,agnews,halfB,null,selectivity_frac_coherent,0.01
4000,agnews,halfB,null,selectivity_prefers_whitespace,0.01
4000,agnews,halfB,null,selectivity_prefers_punctuation,0.01
4000,agnews,halfB,null,selectivity_prefers_digit,0.04
4000,agnews,halfB,null,selectivity_prefers_function_word,0.06
4000,agnews,halfB,null,selectivity_prefers_content_word,0.8
4000,agnews,halfB,null,selectivity_prefers_continuation,0.03
4000,agnews,halfB,null,selectivity_prefers_other,0.05
4000,bookcorpus,halfA,real,selectivity_coherence_median,0.4528684940781274
4000,bookcorpus,halfA,real,selectivity_frac_coherent,0.35
4000,bookcorpus,halfA,real,selectivity_prefers_whitespace,0.0
4000,bookcorpus,halfA,real,selectivity_prefers_punctuation,0.13
4000,bookcorpus,halfA,real,selectivity_prefers_digit,0.06
4000,bookcorpus,halfA,real,selectivity_prefers_function_word,0.24
4000,bookcorpus,halfA,real,selectivity_prefers_content_word,0.44
4000,bookcorpus,halfA,real,selectivity_prefers_continuation,0.1
4000,bookcorpus,halfA,real,selectivity_prefers_other,0.03
4000,bookcorpus,halfA,null,selectivity_coherence_median,0.2654496414713845
4000,bookcorpus,halfA,null,selectivity_frac_coherent,0.0
4000,bookcorpus,halfA,null,selectivity_prefers_whitespace,0.0
4000,bookcorpus,halfA,null,selectivity_prefers_punctuation,0.11
4000,bookcorpus,halfA,null,selectivity_prefers_digit,0.02
4000,bookcorpus,halfA,null,selectivity_prefers_function_word,0.1
4000,bookcorpus,halfA,null,selectivity_prefers_content_word,0.77
4000,bookcorpus,halfA,null,selectivity_prefers_continuation,0.0
4000,bookcorpus,halfA,null,selectivity_prefers_other,0.0
4000,bookcorpus,halfB,real,selectivity_coherence_median,0.4556603270542222
4000,bookcorpus,halfB,real,selectivity_frac_coherent,0.38
4000,bookcorpus,halfB,real,selectivity_prefers_whitespace,0.01
4000,bookcorpus,halfB,real,selectivity_prefers_punctuation,0.16
4000,bookcorpus,halfB,real,selectivity_prefers_digit,0.01
4000,bookcorpus,halfB,real,selectivity_prefers_function_word,0.25
4000,bookcorpus,halfB,real,selectivity_prefers_content_word,0.42
4000,bookcorpus,halfB,real,selectivity_prefers_continuation,0.1
4000,bookcorpus,halfB,real,selectivity_prefers_other,0.05
4000,bookcorpus,halfB,null,selectivity_coherence_median,0.27185864134877147
4000,bookcorpus,halfB,null,selectivity_frac_coherent,0.01
4000,bookcorpus,halfB,null,selectivity_prefers_whitespace,0.01
4000,bookcorpus,halfB,null,selectivity_prefers_punctuation,0.1
4000,bookcorpus,halfB,null,selectivity_prefers_digit,0.01
4000,bookcorpus,halfB,null,selectivity_prefers_function_word,0.09
4000,bookcorpus,halfB,null,selectivity_prefers_content_word,0.79
4000,bookcorpus,halfB,null,selectivity_prefers_continuation,0.0
4000,bookcorpus,halfB,null,selectivity_prefers_other,0.0
4000,tldr17,halfA,real,selectivity_coherence_median,0.5121766181227323
4000,tldr17,halfA,real,selectivity_frac_coherent,0.51
4000,tldr17,halfA,real,selectivity_prefers_whitespace,0.06
4000,tldr17,halfA,real,selectivity_prefers_punctuation,0.07
4000,tldr17,halfA,real,selectivity_prefers_digit,0.03
4000,tldr17,halfA,real,selectivity_prefers_function_word,0.13
4000,tldr17,halfA,real,selectivity_prefers_content_word,0.4
4000,tldr17,halfA,real,selectivity_prefers_continuation,0.14
4000,tldr17,halfA,real,selectivity_prefers_other,0.17
4000,tldr17,halfA,null,selectivity_coherence_median,0.2228163189917962
4000,tldr17,halfA,null,selectivity_frac_coherent,0.0
4000,tldr17,halfA,null,selectivity_prefers_whitespace,0.01
4000,tldr17,halfA,null,selectivity_prefers_punctuation,0.01
4000,tldr17,halfA,null,selectivity_prefers_digit,0.06
4000,tldr17,halfA,null,selectivity_prefers_function_word,0.04
4000,tldr17,halfA,null,selectivity_prefers_content_word,0.72
4000,tldr17,halfA,null,selectivity_prefers_continuation,0.04
4000,tldr17,halfA,null,selectivity_prefers_other,0.12
4000,tldr17,halfB,real,selectivity_coherence_median,0.5357920760072032
4000,tldr17,halfB,real,selectivity_frac_coherent,0.57
4000,tldr17,halfB,real,selectivity_prefers_whitespace,0.06
4000,tldr17,halfB,real,selectivity_prefers_punctuation,0.07
4000,tldr17,halfB,real,selectivity_prefers_digit,0.06
4000,tldr17,halfB,real,selectivity_prefers_function_word,0.16
4000,tldr17,halfB,real,selectivity_prefers_content_word,0.41
4000,tldr17,halfB,real,selectivity_prefers_continuation,0.09
4000,tldr17,halfB,real,selectivity_prefers_other,0.15
4000,tldr17,halfB,null,selectivity_coherence_median,0.23009616786126852
4000,tldr17,halfB,null,selectivity_frac_coherent,0.02
4000,tldr17,halfB,null,selectivity_prefers_whitespace,0.0
4000,tldr17,halfB,null,selectivity_prefers_punctuation,0.02
4000,tldr17,halfB,null,selectivity_prefers_digit,0.17
4000,tldr17,halfB,null,selectivity_prefers_function_word,0.05
4000,tldr17,halfB,null,selectivity_prefers_content_word,0.64
4000,tldr17,halfB,null,selectivity_prefers_continuation,0.07
4000,tldr17,halfB,null,selectivity_prefers_other,0.05
4000,wikitext,halfA,real,selectivity_coherence_median,0.4959410651285271
4000,wikitext,halfA,real,selectivity_frac_coherent,0.49
4000,wikitext,halfA,real,selectivity_prefers_whitespace,0.05
4000,wikitext,halfA,real,selectivity_prefers_punctuation,0.19
4000,wikitext,halfA,real,selectivity_prefers_digit,0.08
4000,wikitext,halfA,real,selectivity_prefers_function_word,0.2
4000,wikitext,halfA,real,selectivity_prefers_content_word,0.34
4000,wikitext,halfA,real,selectivity_prefers_continuation,0.08
4000,wikitext,halfA,real,selectivity_prefers_other,0.06
4000,wikitext,halfA,null,selectivity_coherence_median,0.21781949116310995
4000,wikitext,halfA,null,selectivity_frac_coherent,0.0
4000,wikitext,halfA,null,selectivity_prefers_whitespace,0.0
4000,wikitext,halfA,null,selectivity_prefers_punctuation,0.04
4000,wikitext,halfA,null,selectivity_prefers_digit,0.16
4000,wikitext,halfA,null,selectivity_prefers_function_word,0.11
4000,wikitext,halfA,null,selectivity_prefers_content_word,0.62
4000,wikitext,halfA,null,selectivity_prefers_continuation,0.04
4000,wikitext,halfA,null,selectivity_prefers_other,0.03
4000,wikitext,halfB,real,selectivity_coherence_median,0.5007453746880133
4000,wikitext,halfB,real,selectivity_frac_coherent,0.5
4000,wikitext,halfB,real,selectivity_prefers_whitespace,0.05
4000,wikitext,halfB,real,selectivity_prefers_punctuation,0.2
4000,wikitext,halfB,real,selectivity_prefers_digit,0.09
4000,wikitext,halfB,real,selectivity_prefers_function_word,0.19
4000,wikitext,halfB,real,selectivity_prefers_content_word,0.33
4000,wikitext,halfB,real,selectivity_prefers_continuation,0.1
4000,wikitext,halfB,real,selectivity_prefers_other,0.04
4000,wikitext,halfB,null,selectivity_coherence_median,0.2680720573334714
4000,wikitext,halfB,null,selectivity_frac_coherent,0.0
4000,wikitext,halfB,null,selectivity_prefers_whitespace,0.03
4000,wikitext,halfB,null,selectivity_prefers_punctuation,0.0
4000,wikitext,halfB,null,selectivity_prefers_digit,0.18
4000,wikitext,halfB,null,selectivity_prefers_function_word,0.13
4000,wikitext,halfB,null,selectivity_prefers_content_word,0.64
4000,wikitext,halfB,null,selectivity_prefers_continuation,0.01
4000,wikitext,halfB,null,selectivity_prefers_other,0.01
4,agnews,halfA,real,selectivity_coherence_median,0.34645958181218306
4,agnews,halfA,real,selectivity_frac_coherent,0.15
4,agnews,halfA,real,selectivity_prefers_whitespace,0.06
4,agnews,halfA,real,selectivity_prefers_punctuation,0.38
4,agnews,halfA,real,selectivity_prefers_digit,0.03
4,agnews,halfA,real,selectivity_prefers_function_word,0.29
4,agnews,halfA,real,selectivity_prefers_content_word,0.13
4,agnews,halfA,real,selectivity_prefers_continuation,0.1
4,agnews,halfA,real,selectivity_prefers_other,0.01
4,agnews,halfA,null,selectivity_coherence_median,0.17281894486949592
4,agnews,halfA,null,selectivity_frac_coherent,0.0
4,agnews,halfA,null,selectivity_prefers_whitespace,0.02
4,agnews,halfA,null,selectivity_prefers_punctuation,0.09
4,agnews,halfA,null,selectivity_prefers_digit,0.16
4,agnews,halfA,null,selectivity_prefers_function_word,0.17
4,agnews,halfA,null,selectivity_prefers_content_word,0.26
4,agnews,halfA,null,selectivity_prefers_continuation,0.3
4,agnews,halfA,null,selectivity_prefers_other,0.0
4,agnews,halfB,real,selectivity_coherence_median,0.35348878814542517
4,agnews,halfB,real,selectivity_frac_coherent,0.17
4,agnews,halfB,real,selectivity_prefers_whitespace,0.06
4,agnews,halfB,real,selectivity_prefers_punctuation,0.33
4,agnews,halfB,real,selectivity_prefers_digit,0.03
4,agnews,halfB,real,selectivity_prefers_function_word,0.3
4,agnews,halfB,real,selectivity_prefers_content_word,0.11
4,agnews,halfB,real,selectivity_prefers_continuation,0.16
4,agnews,halfB,real,selectivity_prefers_other,0.01
4,agnews,halfB,null,selectivity_coherence_median,0.16787906155390714
4,agnews,halfB,null,selectivity_frac_coherent,0.0
4,agnews,halfB,null,selectivity_prefers_whitespace,0.0
4,agnews,halfB,null,selectivity_prefers_punctuation,0.11
4,agnews,halfB,null,selectivity_prefers_digit,0.13
4,agnews,halfB,null,selectivity_prefers_function_word,0.2
4,agnews,halfB,null,selectivity_prefers_content_word,0.29
4,agnews,halfB,null,selectivity_prefers_continuation,0.27
4,agnews,halfB,null,selectivity_prefers_other,0.0
4,bookcorpus,halfA,real,selectivity_coherence_median,0.37339557438928983
4,bookcorpus,halfA,real,selectivity_frac_coherent,0.14
4,bookcorpus,halfA,real,selectivity_prefers_whitespace,0.01
4,bookcorpus,halfA,real,selectivity_prefers_punctuation,0.34
4,bookcorpus,halfA,real,selectivity_prefers_digit,0.23
4,bookcorpus,halfA,real,selectivity_prefers_function_word,0.26
4,bookcorpus,halfA,real,selectivity_prefers_content_word,0.05
4,bookcorpus,halfA,real,selectivity_prefers_continuation,0.11
4,bookcorpus,halfA,real,selectivity_prefers_other,0.0
4,bookcorpus,halfA,null,selectivity_coherence_median,0.18408391687078923
4,bookcorpus,halfA,null,selectivity_frac_coherent,0.0
4,bookcorpus,halfA,null,selectivity_prefers_whitespace,0.0
4,bookcorpus,halfA,null,selectivity_prefers_punctuation,0.07
4,bookcorpus,halfA,null,selectivity_prefers_digit,0.37
4,bookcorpus,halfA,null,selectivity_prefers_function_word,0.16
4,bookcorpus,halfA,null,selectivity_prefers_content_word,0.17
4,bookcorpus,halfA,null,selectivity_prefers_continuation,0.23
4,bookcorpus,halfA,null,selectivity_prefers_other,0.0
4,bookcorpus,halfB,real,selectivity_coherence_median,0.3651508545829839
4,bookcorpus,halfB,real,selectivity_frac_coherent,0.11
4,bookcorpus,halfB,real,selectivity_prefers_whitespace,0.0
4,bookcorpus,halfB,real,selectivity_prefers_punctuation,0.34
4,bookcorpus,halfB,real,selectivity_prefers_digit,0.16
4,bookcorpus,halfB,real,selectivity_prefers_function_word,0.27
4,bookcorpus,halfB,real,selectivity_prefers_content_word,0.11
4,bookcorpus,halfB,real,selectivity_prefers_continuation,0.12
4,bookcorpus,halfB,real,selectivity_prefers_other,0.0
4,bookcorpus,halfB,null,selectivity_coherence_median,0.18262248755292376
4,bookcorpus,halfB,null,selectivity_frac_coherent,0.0
4,bookcorpus,halfB,null,selectivity_prefers_whitespace,0.01
4,bookcorpus,halfB,null,selectivity_prefers_punctuation,0.06
4,bookcorpus,halfB,null,selectivity_prefers_digit,0.35
4,bookcorpus,halfB,null,selectivity_prefers_function_word,0.21
4,bookcorpus,halfB,null,selectivity_prefers_content_word,0.15
4,bookcorpus,halfB,null,selectivity_prefers_continuation,0.19
4,bookcorpus,halfB,null,selectivity_prefers_other,0.03
4,tldr17,halfA,real,selectivity_coherence_median,0.45745960291949006
4,tldr17,halfA,real,selectivity_frac_coherent,0.36
4,tldr17,halfA,real,selectivity_prefers_whitespace,0.04
4,tldr17,halfA,real,selectivity_prefers_punctuation,0.33
4,tldr17,halfA,real,selectivity_prefers_digit,0.12
4,tldr17,halfA,real,selectivity_prefers_function_word,0.26
4,tldr17,halfA,real,selectivity_prefers_content_word,0.07
4,tldr17,halfA,real,selectivity_prefers_continuation,0.14
4,tldr17,halfA,real,selectivity_prefers_other,0.04
4,tldr17,halfA,null,selectivity_coherence_median,0.13226090606411628
4,tldr17,halfA,null,selectivity_frac_coherent,0.0
4,tldr17,halfA,null,selectivity_prefers_whitespace,0.06
4,tldr17,halfA,null,selectivity_prefers_punctuation,0.03
4,tldr17,halfA,null,selectivity_prefers_digit,0.25
4,tldr17,halfA,null,selectivity_prefers_function_word,0.23
4,tldr17,halfA,null,selectivity_prefers_content_word,0.19
4,tldr17,halfA,null,selectivity_prefers_continuation,0.15
4,tldr17,halfA,null,selectivity_prefers_other,0.09
4,tldr17,halfB,real,selectivity_coherence_median,0.4573008302331919
4,tldr17,halfB,real,selectivity_frac_coherent,0.3
4,tldr17,halfB,real,selectivity_prefers_whitespace,0.03
4,tldr17,halfB,real,selectivity_prefers_punctuation,0.38
4,tldr17,halfB,real,selectivity_prefers_digit,0.1
4,tldr17,halfB,real,selectivity_prefers_function_word,0.24
4,tldr17,halfB,real,selectivity_prefers_content_word,0.08
4,tldr17,halfB,real,selectivity_prefers_continuation,0.14
4,tldr17,halfB,real,selectivity_prefers_other,0.03
4,tldr17,halfB,null,selectivity_coherence_median,0.13433942212667116
4,tldr17,halfB,null,selectivity_frac_coherent,0.0
4,tldr17,halfB,null,selectivity_prefers_whitespace,0.03
4,tldr17,halfB,null,selectivity_prefers_punctuation,0.05
4,tldr17,halfB,null,selectivity_prefers_digit,0.28
4,tldr17,halfB,null,selectivity_prefers_function_word,0.14
4,tldr17,halfB,null,selectivity_prefers_content_word,0.14
4,tldr17,halfB,null,selectivity_prefers_continuation,0.3
4,tldr17,halfB,null,selectivity_prefers_other,0.06
4,wikitext,halfA,real,selectivity_coherence_median,0.33657882285863544
4,wikitext,halfA,real,selectivity_frac_coherent,0.11
4,wikitext,halfA,real,selectivity_prefers_whitespace,0.06
4,wikitext,halfA,real,selectivity_prefers_punctuation,0.34
4,wikitext,halfA,real,selectivity_prefers_digit,0.16
4,wikitext,halfA,real,selectivity_prefers_function_word,0.26
4,wikitext,halfA,real,selectivity_prefers_content_word,0.07
4,wikitext,halfA,real,selectivity_prefers_continuation,0.06
4,wikitext,halfA,real,selectivity_prefers_other,0.05
4,wikitext,halfA,null,selectivity_coherence_median,0.16863970747270732
4,wikitext,halfA,null,selectivity_frac_coherent,0.0
4,wikitext,halfA,null,selectivity_prefers_whitespace,0.0
4,wikitext,halfA,null,selectivity_prefers_punctuation,0.15
4,wikitext,halfA,null,selectivity_prefers_digit,0.37
4,wikitext,halfA,null,selectivity_prefers_function_word,0.14
4,wikitext,halfA,null,selectivity_prefers_content_word,0.11
4,wikitext,halfA,null,selectivity_prefers_continuation,0.15
4,wikitext,halfA,null,selectivity_prefers_other,0.08
4,wikitext,halfB,real,selectivity_coherence_median,0.3487788103020204
4,wikitext,halfB,real,selectivity_frac_coherent,0.1
4,wikitext,halfB,real,selectivity_prefers_whitespace,0.05
4,wikitext,halfB,real,selectivity_prefers_punctuation,0.38
4,wikitext,halfB,real,selectivity_prefers_digit,0.13
4,wikitext,halfB,real,selectivity_prefers_function_word,0.26
4,wikitext,halfB,real,selectivity_prefers_content_word,0.08
4,wikitext,halfB,real,selectivity_prefers_continuation,0.04
4,wikitext,halfB,real,selectivity_prefers_other,0.06
4,wikitext,halfB,null,selectivity_coherence_median,0.17849819561214902
4,wikitext,halfB,null,selectivity_frac_coherent,0.0
4,wikitext,halfB,null,selectivity_prefers_whitespace,0.0
4,wikitext,halfB,null,selectivity_prefers_punctuation,0.14
4,wikitext,halfB,null,selectivity_prefers_digit,0.3
4,wikitext,halfB,null,selectivity_prefers_function_word,0.17
4,wikitext,halfB,null,selectivity_prefers_content_word,0.08
4,wikitext,halfB,null,selectivity_prefers_continuation,0.17
4,wikitext,halfB,null,selectivity_prefers_other,0.14
64000,agnews,halfA,real,selectivity_coherence_median,0.5286814972044069
64000,agnews,halfA,real,selectivity_frac_coherent,0.54
64000,agnews,halfA,real,selectivity_prefers_whitespace,0.03
64000,agnews,halfA,real,selectivity_prefers_punctuation,0.14
64000,agnews,halfA,real,selectivity_prefers_digit,0.1
64000,agnews,halfA,real,selectivity_prefers_function_word,0.17
64000,agnews,halfA,real,selectivity_prefers_content_word,0.27
64000,agnews,halfA,real,selectivity_prefers_continuation,0.25
64000,agnews,halfA,real,selectivity_prefers_other,0.04
64000,agnews,halfA,null,selectivity_coherence_median,0.2611071690383846
64000,agnews,halfA,null,selectivity_frac_coherent,0.01
64000,agnews,halfA,null,selectivity_prefers_whitespace,0.01
64000,agnews,halfA,null,selectivity_prefers_punctuation,0.07
64000,agnews,halfA,null,selectivity_prefers_digit,0.2
64000,agnews,halfA,null,selectivity_prefers_function_word,0.03
64000,agnews,halfA,null,selectivity_prefers_content_word,0.37
64000,agnews,halfA,null,selectivity_prefers_continuation,0.3
64000,agnews,halfA,null,selectivity_prefers_other,0.02
64000,agnews,halfB,real,selectivity_coherence_median,0.5352395621829917
64000,agnews,halfB,real,selectivity_frac_coherent,0.56
64000,agnews,halfB,real,selectivity_prefers_whitespace,0.03
64000,agnews,halfB,real,selectivity_prefers_punctuation,0.13
64000,agnews,halfB,real,selectivity_prefers_digit,0.1
64000,agnews,halfB,real,selectivity_prefers_function_word,0.19
64000,agnews,halfB,real,selectivity_prefers_content_word,0.27
64000,agnews,halfB,real,selectivity_prefers_continuation,0.25
64000,agnews,halfB,real,selectivity_prefers_other,0.03
64000,agnews,halfB,null,selectivity_coherence_median,0.27878925333215143
64000,agnews,halfB,null,selectivity_frac_coherent,0.01
64000,agnews,halfB,null,selectivity_prefers_whitespace,0.0
64000,agnews,halfB,null,selectivity_prefers_punctuation,0.1
64000,agnews,halfB,null,selectivity_prefers_digit,0.15
64000,agnews,halfB,null,selectivity_prefers_function_word,0.03
64000,agnews,halfB,null,selectivity_prefers_content_word,0.4
64000,agnews,halfB,null,selectivity_prefers_continuation,0.3
64000,agnews,halfB,null,selectivity_prefers_other,0.02
64000,bookcorpus,halfA,real,selectivity_coherence_median,0.4527094958626272
64000,bookcorpus,halfA,real,selectivity_frac_coherent,0.39
64000,bookcorpus,halfA,real,selectivity_prefers_whitespace,0.0
64000,bookcorpus,halfA,real,selectivity_prefers_punctuation,0.16
64000,bookcorpus,halfA,real,selectivity_prefers_digit,0.06
64000,bookcorpus,halfA,real,selectivity_prefers_function_word,0.19
64000,bookcorpus,halfA,real,selectivity_prefers_content_word,0.3
64000,bookcorpus,halfA,real,selectivity_prefers_continuation,0.22
64000,bookcorpus,halfA,real,selectivity_prefers_other,0.07
64000,bookcorpus,halfA,null,selectivity_coherence_median,0.265685257081734
64000,bookcorpus,halfA,null,selectivity_frac_coherent,0.02
64000,bookcorpus,halfA,null,selectivity_prefers_whitespace,0.03
64000,bookcorpus,halfA,null,selectivity_prefers_punctuation,0.15
64000,bookcorpus,halfA,null,selectivity_prefers_digit,0.1
64000,bookcorpus,halfA,null,selectivity_prefers_function_word,0.06
64000,bookcorpus,halfA,null,selectivity_prefers_content_word,0.51
64000,bookcorpus,halfA,null,selectivity_prefers_continuation,0.09
64000,bookcorpus,halfA,null,selectivity_prefers_other,0.06
64000,bookcorpus,halfB,real,selectivity_coherence_median,0.4639334615811613
64000,bookcorpus,halfB,real,selectivity_frac_coherent,0.36
64000,bookcorpus,halfB,real,selectivity_prefers_whitespace,0.0
64000,bookcorpus,halfB,real,selectivity_prefers_punctuation,0.13
64000,bookcorpus,halfB,real,selectivity_prefers_digit,0.04
64000,bookcorpus,halfB,real,selectivity_prefers_function_word,0.24
64000,bookcorpus,halfB,real,selectivity_prefers_content_word,0.28
