model,domain,key,tree,network,step,best_jaccard,birth_step
pythia-70m,agnews,halfB,real,74,1,0.01507537688442211,143000
pythia-70m,agnews,halfB,real,74,4,0.023923444976076555,143000
pythia-70m,agnews,halfB,real,74,16,0.017777777777777778,143000
pythia-70m,agnews,halfB,real,74,64,0.019543973941368076,143000
pythia-70m,agnews,halfB,real,74,256,0.025974025974025976,143000
pythia-70m,agnews,halfB,real,74,1000,0.027777777777777776,143000
pythia-70m,agnews,halfB,real,74,4000,0.06451612903225806,143000
pythia-70m,agnews,halfB,real,74,16000,0.06944444444444445,143000
pythia-70m,agnews,halfB,real,74,64000,0.0967741935483871,143000
pythia-70m,agnews,halfB,real,74,143000,1.0,143000
pythia-70m,agnews,halfB,real,75,0,0.024752475247524754,143000
pythia-70m,agnews,halfB,real,75,1,0.024752475247524754,143000
pythia-70m,agnews,halfB,real,75,4,0.020202020202020204,143000
pythia-70m,agnews,halfB,real,75,16,0.020618556701030927,143000
pythia-70m,agnews,halfB,real,75,64,0.040293040293040296,143000
pythia-70m,agnews,halfB,real,75,256,0.04090909090909091,143000
pythia-70m,agnews,halfB,real,75,1000,0.11274509803921569,143000
pythia-70m,agnews,halfB,real,75,4000,0.13615023474178403,143000
pythia-70m,agnews,halfB,real,75,16000,0.19186046511627908,143000
pythia-70m,agnews,halfB,real,75,64000,0.4225352112676056,143000
pythia-70m,agnews,halfB,real,75,143000,1.0,143000
pythia-70m,agnews,halfB,real,76,0,0.020618556701030927,143000
pythia-70m,agnews,halfB,real,76,1,0.020618556701030927,143000
pythia-70m,agnews,halfB,real,76,4,0.02030456852791878,143000
pythia-70m,agnews,halfB,real,76,16,0.020512820512820513,143000
pythia-70m,agnews,halfB,real,76,64,0.01834862385321101,143000
pythia-70m,agnews,halfB,real,76,256,0.0205761316872428,143000
pythia-70m,agnews,halfB,real,76,1000,0.05027932960893855,143000
pythia-70m,agnews,halfB,real,76,4000,0.09313725490196079,143000
pythia-70m,agnews,halfB,real,76,16000,0.16049382716049382,143000
pythia-70m,agnews,halfB,real,76,64000,0.36764705882352944,143000
pythia-70m,agnews,halfB,real,76,143000,1.0,143000
pythia-70m,agnews,halfB,real,77,0,0.024822695035460994,143000
pythia-70m,agnews,halfB,real,77,1,0.024822695035460994,143000
pythia-70m,agnews,halfB,real,77,4,0.02054794520547945,143000
pythia-70m,agnews,halfB,real,77,16,0.01935483870967742,143000
pythia-70m,agnews,halfB,real,77,64,0.02412280701754386,143000
pythia-70m,agnews,halfB,real,77,256,0.034482758620689655,143000
pythia-70m,agnews,halfB,real,77,1000,0.028368794326241134,143000
pythia-70m,agnews,halfB,real,77,4000,0.0958904109589041,143000
pythia-70m,agnews,halfB,real,77,16000,0.16845878136200718,143000
pythia-70m,agnews,halfB,real,77,64000,0.29957805907172996,143000
pythia-70m,agnews,halfB,real,77,143000,1.0,143000
pythia-70m,agnews,halfB,real,78,0,0.021052631578947368,143000
pythia-70m,agnews,halfB,real,78,1,0.021052631578947368,143000
pythia-70m,agnews,halfB,real,78,4,0.021739130434782608,143000
pythia-70m,agnews,halfB,real,78,16,0.015151515151515152,143000
pythia-70m,agnews,halfB,real,78,64,0.02553191489361702,143000
pythia-70m,agnews,halfB,real,78,256,0.046610169491525424,143000
pythia-70m,agnews,halfB,real,78,1000,0.057971014492753624,143000
pythia-70m,agnews,halfB,real,78,4000,0.06842105263157895,143000
pythia-70m,agnews,halfB,real,78,16000,0.18292682926829268,143000
pythia-70m,agnews,halfB,real,78,64000,0.2653061224489796,143000
pythia-70m,agnews,halfB,real,78,143000,1.0,143000
pythia-70m,agnews,halfB,real,79,0,0.015306122448979591,143000
pythia-70m,agnews,halfB,real,79,1,0.015306122448979591,143000
pythia-70m,agnews,halfB,real,79,4,0.016129032258064516,143000
pythia-70m,agnews,halfB,real,79,16,0.017543859649122806,143000
pythia-70m,agnews,halfB,real,79,64,0.02127659574468085,143000
pythia-70m,agnews,halfB,real,79,256,0.03292181069958848,143000
pythia-70m,agnews,halfB,real,79,1000,0.04888888888888889,143000
pythia-70m,agnews,halfB,real,79,4000,0.09340659340659341,143000
pythia-70m,agnews,halfB,real,79,16000,0.12087912087912088,143000
pythia-70m,agnews,halfB,real,79,64000,0.21808510638297873,143000
pythia-70m,agnews,halfB,real,79,143000,1.0,143000
pythia-70m,agnews,halfB,real,80,0,0.02,143000
pythia-70m,agnews,halfB,real,80,1,0.02,143000
pythia-70m,agnews,halfB,real,80,4,0.02564102564102564,143000
pythia-70m,agnews,halfB,real,80,16,0.01639344262295082,143000
pythia-70m,agnews,halfB,real,80,64,0.018957345971563982,143000
pythia-70m,agnews,halfB,real,80,256,0.022727272727272728,143000
pythia-70m,agnews,halfB,real,80,1000,0.024844720496894408,143000
pythia-70m,agnews,halfB,real,80,4000,0.026737967914438502,143000
pythia-70m,agnews,halfB,real,80,16000,0.023923444976076555,143000
pythia-70m,agnews,halfB,real,80,64000,0.042105263157894736,143000
pythia-70m,agnews,halfB,real,80,143000,1.0,143000
pythia-70m,agnews,halfB,real,81,0,0.016025641025641024,143000
pythia-70m,agnews,halfB,real,81,1,0.016025641025641024,143000
pythia-70m,agnews,halfB,real,81,4,0.016260162601626018,143000
pythia-70m,agnews,halfB,real,81,16,0.01935483870967742,143000
pythia-70m,agnews,halfB,real,81,64,0.014184397163120567,143000
pythia-70m,agnews,halfB,real,81,256,0.018691588785046728,143000
pythia-70m,agnews,halfB,real,81,1000,0.033112582781456956,143000
pythia-70m,agnews,halfB,real,81,4000,0.13368983957219252,143000
pythia-70m,agnews,halfB,real,81,16000,0.1891891891891892,143000
pythia-70m,agnews,halfB,real,81,64000,0.4015151515151515,143000
pythia-70m,agnews,halfB,real,81,143000,1.0,143000
pythia-70m,agnews,halfB,real,82,0,0.019083969465648856,143000
pythia-70m,agnews,halfB,real,82,1,0.019083969465648856,143000
pythia-70m,agnews,halfB,real,82,4,0.01893939393939394,143000
pythia-70m,agnews,halfB,real,82,16,0.018957345971563982,143000
pythia-70m,agnews,halfB,real,82,64,0.02304147465437788,143000
pythia-70m,agnews,halfB,real,82,256,0.022222222222222223,143000
pythia-70m,agnews,halfB,real,82,1000,0.0205761316872428,143000
pythia-70m,agnews,halfB,real,82,4000,0.02564102564102564,143000
pythia-70m,agnews,halfB,real,82,16000,0.0352,143000
pythia-70m,agnews,halfB,real,82,64000,0.04537521815008726,143000
pythia-70m,agnews,halfB,real,82,143000,1.0,143000
pythia-70m,agnews,halfB,real,83,0,0.031714568880079286,16000
pythia-70m,agnews,halfB,real,83,1,0.031714568880079286,16000
pythia-70m,agnews,halfB,real,83,4,0.028971028971028972,16000
pythia-70m,agnews,halfB,real,83,16,0.023651844843897825,16000
pythia-70m,agnews,halfB,real,83,64,0.05087881591119334,16000
pythia-70m,agnews,halfB,real,83,256,0.1043956043956044,16000
pythia-70m,agnews,halfB,real,83,1000,0.11782786885245902,16000
pythia-70m,agnews,halfB,real,83,4000,0.1671891327063741,16000
pythia-70m,agnews,halfB,real,83,16000,0.5376344086021505,16000
pythia-70m,agnews,halfB,real,83,64000,0.7337142857142858,16000
pythia-70m,agnews,halfB,real,83,143000,1.0,16000
pythia-70m,agnews,halfB,real,84,0,0.014423076923076924,143000
pythia-70m,agnews,halfB,real,84,1,0.014423076923076924,143000
pythia-70m,agnews,halfB,real,84,4,0.019417475728155338,143000
pythia-70m,agnews,halfB,real,84,16,0.02512562814070352,143000
pythia-70m,agnews,halfB,real,84,64,0.02127659574468085,143000
pythia-70m,agnews,halfB,real,84,256,0.03636363636363636,143000
pythia-70m,agnews,halfB,real,84,1000,0.054945054945054944,143000
pythia-70m,agnews,halfB,real,84,4000,0.12440191387559808,143000
pythia-70m,agnews,halfB,real,84,16000,0.20670391061452514,143000
pythia-70m,agnews,halfB,real,84,64000,0.48201438848920863,143000
pythia-70m,agnews,halfB,real,84,143000,1.0,143000
pythia-70m,agnews,halfB,real,85,0,0.01756440281030445,143000
pythia-70m,agnews,halfB,real,85,1,0.01756440281030445,143000
pythia-70m,agnews,halfB,real,85,4,0.01904761904761905,143000
pythia-70m,agnews,halfB,real,85,16,0.02066115702479339,143000
pythia-70m,agnews,halfB,real,85,64,0.034482758620689655,143000
pythia-70m,agnews,halfB,real,85,256,0.0380952380952381,143000
pythia-70m,agnews,halfB,real,85,1000,0.11555555555555555,143000
pythia-70m,agnews,halfB,real,85,4000,0.1792452830188679,143000
pythia-70m,agnews,halfB,real,85,16000,0.32085561497326204,143000
pythia-70m,agnews,halfB,real,85,64000,0.4539877300613497,143000
pythia-70m,agnews,halfB,real,85,143000,1.0,143000
pythia-70m,agnews,halfB,real,86,0,0.018691588785046728,143000
pythia-70m,agnews,halfB,real,86,1,0.018691588785046728,143000
pythia-70m,agnews,halfB,real,86,4,0.0223463687150838,143000
pythia-70m,agnews,halfB,real,86,16,0.014423076923076924,143000
pythia-70m,agnews,halfB,real,86,64,0.02127659574468085,143000
pythia-70m,agnews,halfB,real,86,256,0.01910828025477707,143000
pythia-70m,agnews,halfB,real,86,1000,0.02304147465437788,143000
pythia-70m,agnews,halfB,real,86,4000,0.025510204081632654,143000
pythia-70m,agnews,halfB,real,86,16000,0.052845528455284556,143000
pythia-70m,agnews,halfB,real,86,64000,0.08571428571428572,143000
pythia-70m,agnews,halfB,real,86,143000,1.0,143000
pythia-70m,agnews,halfB,real,87,0,0.017316017316017316,143000
pythia-70m,agnews,halfB,real,87,1,0.017316017316017316,143000
pythia-70m,agnews,halfB,real,87,4,0.017543859649122806,143000
pythia-70m,agnews,halfB,real,87,16,0.021834061135371178,143000
pythia-70m,agnews,halfB,real,87,64,0.0199203187250996,143000
pythia-70m,agnews,halfB,real,87,256,0.03111111111111111,143000
pythia-70m,agnews,halfB,real,87,1000,0.07281553398058252,143000
pythia-70m,agnews,halfB,real,87,4000,0.11688311688311688,143000
pythia-70m,agnews,halfB,real,87,16000,0.1574468085106383,143000
pythia-70m,agnews,halfB,real,87,64000,0.3836477987421384,143000
pythia-70m,agnews,halfB,real,87,143000,1.0,143000
pythia-70m,agnews,halfB,real,88,0,0.02364864864864865,143000
pythia-70m,agnews,halfB,real,88,1,0.02364864864864865,143000
pythia-70m,agnews,halfB,real,88,4,0.017857142857142856,143000
pythia-70m,agnews,halfB,real,88,16,0.016233766233766232,143000
pythia-70m,agnews,halfB,real,88,64,0.0196078431372549,143000
pythia-70m,agnews,halfB,real,88,256,0.01856763925729443,143000
pythia-70m,agnews,halfB,real,88,1000,0.03205128205128205,143000
pythia-70m,agnews,halfB,real,88,4000,0.08812260536398467,143000
pythia-70m,agnews,halfB,real,88,16000,0.1623931623931624,143000
pythia-70m,agnews,halfB,real,88,64000,0.3153526970954357,143000
pythia-70m,agnews,halfB,real,88,143000,1.0,143000
pythia-70m,agnews,halfB,real,89,0,0.019736842105263157,143000
pythia-70m,agnews,halfB,real,89,1,0.019736842105263157,143000
pythia-70m,agnews,halfB,real,89,4,0.01910828025477707,143000
pythia-70m,agnews,halfB,real,89,16,0.0189873417721519,143000
pythia-70m,agnews,halfB,real,89,64,0.025889967637540454,143000
pythia-70m,agnews,halfB,real,89,256,0.02304147465437788,143000
pythia-70m,agnews,halfB,real,89,1000,0.03619909502262444,143000
pythia-70m,agnews,halfB,real,89,4000,0.058823529411764705,143000
pythia-70m,agnews,halfB,real,89,16000,0.10619469026548672,143000
pythia-70m,agnews,halfB,real,89,64000,0.140625,143000
pythia-70m,agnews,halfB,real,89,143000,1.0,143000
pythia-70m,agnews,halfB,real,90,0,0.0196078431372549,143000
pythia-70m,agnews,halfB,real,90,1,0.0196078431372549,143000
pythia-70m,agnews,halfB,real,90,4,0.020242914979757085,143000
pythia-70m,agnews,halfB,real,90,16,0.016877637130801686,143000
pythia-70m,agnews,halfB,real,90,64,0.018867924528301886,143000
pythia-70m,agnews,halfB,real,90,256,0.0213903743315508,143000
pythia-70m,agnews,halfB,real,90,1000,0.043478260869565216,143000
pythia-70m,agnews,halfB,real,90,4000,0.06923076923076923,143000
pythia-70m,agnews,halfB,real,90,16000,0.1968503937007874,143000
pythia-70m,agnews,halfB,real,90,64000,0.36134453781512604,143000
pythia-70m,agnews,halfB,real,90,143000,1.0,143000
pythia-70m,agnews,halfB,real,91,0,0.014634146341463415,143000
pythia-70m,agnews,halfB,real,91,1,0.014634146341463415,143000
pythia-70m,agnews,halfB,real,91,4,0.01485148514851485,143000
pythia-70m,agnews,halfB,real,91,16,0.019736842105263157,143000
pythia-70m,agnews,halfB,real,91,64,0.026455026455026454,143000
pythia-70m,agnews,halfB,real,91,256,0.02030456852791878,143000
pythia-70m,agnews,halfB,real,91,1000,0.031446540880503145,143000
pythia-70m,agnews,halfB,real,91,4000,0.10588235294117647,143000
pythia-70m,agnews,halfB,real,91,16000,0.22556390977443608,143000
pythia-70m,agnews,halfB,real,91,64000,0.35833333333333334,143000
pythia-70m,agnews,halfB,real,91,143000,1.0,143000
pythia-70m,agnews,halfB,real,92,0,0.015267175572519083,143000
pythia-70m,agnews,halfB,real,92,1,0.015267175572519083,143000
pythia-70m,agnews,halfB,real,92,4,0.017123287671232876,143000
pythia-70m,agnews,halfB,real,92,16,0.01834862385321101,143000
pythia-70m,agnews,halfB,real,92,64,0.02072538860103627,143000
pythia-70m,agnews,halfB,real,92,256,0.023668639053254437,143000
pythia-70m,agnews,halfB,real,92,1000,0.018072289156626505,143000
pythia-70m,agnews,halfB,real,92,4000,0.02564102564102564,143000
pythia-70m,agnews,halfB,real,92,16000,0.034482758620689655,143000
pythia-70m,agnews,halfB,real,92,64000,0.09345794392523364,143000
pythia-70m,agnews,halfB,real,92,143000,1.0,143000
pythia-70m,agnews,halfB,real,93,0,0.025974025974025976,143000
pythia-70m,agnews,halfB,real,93,1,0.025974025974025976,143000
pythia-70m,agnews,halfB,real,93,4,0.03125,143000
pythia-70m,agnews,halfB,real,93,16,0.023255813953488372,143000
pythia-70m,agnews,halfB,real,93,64,0.017985611510791366,143000
pythia-70m,agnews,halfB,real,93,256,0.020202020202020204,143000
pythia-70m,agnews,halfB,real,93,1000,0.0335195530726257,143000
pythia-70m,agnews,halfB,real,93,4000,0.0859375,143000
pythia-70m,agnews,halfB,real,93,16000,0.14224137931034483,143000
pythia-70m,agnews,halfB,real,93,64000,0.3160377358490566,143000
pythia-70m,agnews,halfB,real,93,143000,1.0,143000
pythia-70m,agnews,halfB,real,94,0,0.01575757575757576,64000
pythia-70m,agnews,halfB,real,94,1,0.01575757575757576,64000
pythia-70m,agnews,halfB,real,94,4,0.01600985221674877,64000
pythia-70m,agnews,halfB,real,94,16,0.019138755980861243,64000
pythia-70m,agnews,halfB,real,94,64,0.020491803278688523,64000
pythia-70m,agnews,halfB,real,94,256,0.02654867256637168,64000
pythia-70m,agnews,halfB,real,94,1000,0.027777777777777776,64000
pythia-70m,agnews,halfB,real,94,4000,0.24528301886792453,64000
pythia-70m,agnews,halfB,real,94,16000,0.2804878048780488,64000
pythia-70m,agnews,halfB,real,94,64000,0.5815602836879432,64000
pythia-70m,agnews,halfB,real,94,143000,1.0,64000
pythia-70m,agnews,halfB,real,95,0,0.01910828025477707,143000
pythia-70m,agnews,halfB,real,95,1,0.01910828025477707,143000
pythia-70m,agnews,halfB,real,95,4,0.01856763925729443,143000
pythia-70m,agnews,halfB,real,95,16,0.022292993630573247,143000
pythia-70m,agnews,halfB,real,95,64,0.01773049645390071,143000
pythia-70m,agnews,halfB,real,95,256,0.038338658146964855,143000
pythia-70m,agnews,halfB,real,95,1000,0.05333333333333334,143000
pythia-70m,agnews,halfB,real,95,4000,0.07911392405063292,143000
pythia-70m,agnews,halfB,real,95,16000,0.18928571428571428,143000
pythia-70m,agnews,halfB,real,95,64000,0.4424778761061947,143000
pythia-70m,agnews,halfB,real,95,143000,1.0,143000
pythia-70m,agnews,halfB,real,96,0,0.019138755980861243,143000
pythia-70m,agnews,halfB,real,96,1,0.019138755980861243,143000
pythia-70m,agnews,halfB,real,96,4,0.022727272727272728,143000
pythia-70m,agnews,halfB,real,96,16,0.024390243902439025,143000
pythia-70m,agnews,halfB,real,96,64,0.018656716417910446,143000
pythia-70m,agnews,halfB,real,96,256,0.0234375,143000
pythia-70m,agnews,halfB,real,96,1000,0.03550295857988166,143000
pythia-70m,agnews,halfB,real,96,4000,0.06827309236947791,143000
pythia-70m,agnews,halfB,real,96,16000,0.10465116279069768,143000
pythia-70m,agnews,halfB,real,96,64000,0.1523809523809524,143000
pythia-70m,agnews,halfB,real,96,143000,1.0,143000
pythia-70m,agnews,halfB,real,97,0,0.023391812865497075,143000
pythia-70m,agnews,halfB,real,97,1,0.023391812865497075,143000
pythia-70m,agnews,halfB,real,97,4,0.023668639053254437,143000
pythia-70m,agnews,halfB,real,97,16,0.01639344262295082,143000
pythia-70m,agnews,halfB,real,97,64,0.0213903743315508,143000
pythia-70m,agnews,halfB,real,97,256,0.0196078431372549,143000
pythia-70m,agnews,halfB,real,97,1000,0.028089887640449437,143000
pythia-70m,agnews,halfB,real,97,4000,0.0425531914893617,143000
pythia-70m,agnews,halfB,real,97,16000,0.047058823529411764,143000
pythia-70m,agnews,halfB,real,97,64000,0.16778523489932887,143000
pythia-70m,agnews,halfB,real,97,143000,1.0,143000
pythia-70m,agnews,halfB,real,98,0,0.017341040462427744,143000
pythia-70m,agnews,halfB,real,98,1,0.017341040462427744,143000
pythia-70m,agnews,halfB,real,98,4,0.017964071856287425,143000
pythia-70m,agnews,halfB,real,98,16,0.015,143000
pythia-70m,agnews,halfB,real,98,64,0.027777777777777776,143000
pythia-70m,agnews,halfB,real,98,256,0.04,143000
pythia-70m,agnews,halfB,real,98,1000,0.039473684210526314,143000
pythia-70m,agnews,halfB,real,98,4000,0.16267942583732056,143000
pythia-70m,agnews,halfB,real,98,16000,0.21164021164021163,143000
pythia-70m,agnews,halfB,real,98,64000,0.3463687150837989,143000
pythia-70m,agnews,halfB,real,98,143000,1.0,143000
pythia-70m,agnews,halfB,real,99,0,0.018691588785046728,143000
pythia-70m,agnews,halfB,real,99,1,0.018691588785046728,143000
pythia-70m,agnews,halfB,real,99,4,0.024615384615384615,143000
pythia-70m,agnews,halfB,real,99,16,0.02631578947368421,143000
pythia-70m,agnews,halfB,real,99,64,0.02666666666666667,143000
pythia-70m,agnews,halfB,real,99,256,0.03458646616541353,143000
pythia-70m,agnews,halfB,real,99,1000,0.03910614525139665,143000
pythia-70m,agnews,halfB,real,99,4000,0.08627450980392157,143000
pythia-70m,agnews,halfB,real,99,16000,0.12440191387559808,143000
pythia-70m,agnews,halfB,real,99,64000,0.2892561983471074,143000
pythia-70m,agnews,halfB,real,99,143000,1.0,143000
pythia-70m,tldr17,halfB,real,0,0,0.024,143000
pythia-70m,tldr17,halfB,real,0,1,0.024,143000
pythia-70m,tldr17,halfB,real,0,4,0.020242914979757085,143000
pythia-70m,tldr17,halfB,real,0,16,0.019230769230769232,143000
pythia-70m,tldr17,halfB,real,0,64,0.021341463414634148,143000
pythia-70m,tldr17,halfB,real,0,256,0.01818181818181818,143000
pythia-70m,tldr17,halfB,real,0,1000,0.039473684210526314,143000
pythia-70m,tldr17,halfB,real,0,4000,0.24193548387096775,143000
pythia-70m,tldr17,halfB,real,0,16000,0.3699421965317919,143000
pythia-70m,tldr17,halfB,real,0,64000,0.381294964028777,143000
pythia-70m,tldr17,halfB,real,0,143000,1.0,143000
pythia-70m,tldr17,halfB,real,1,0,0.020833333333333332,143000
pythia-70m,tldr17,halfB,real,1,1,0.020833333333333332,143000
pythia-70m,tldr17,halfB,real,1,4,0.020289855072463767,143000
pythia-70m,tldr17,halfB,real,1,16,0.02027027027027027,143000
pythia-70m,tldr17,halfB,real,1,64,0.031496062992125984,143000
pythia-70m,tldr17,halfB,real,1,256,0.041379310344827586,143000
pythia-70m,tldr17,halfB,real,1,1000,0.03355704697986577,143000
pythia-70m,tldr17,halfB,real,1,4000,0.04198473282442748,143000
pythia-70m,tldr17,halfB,real,1,16000,0.11447811447811448,143000
pythia-70m,tldr17,halfB,real,1,64000,0.2825278810408922,143000
pythia-70m,tldr17,halfB,real,1,143000,1.0,143000
pythia-70m,tldr17,halfB,real,2,0,0.015810276679841896,143000
pythia-70m,tldr17,halfB,real,2,1,0.015810276679841896,143000
pythia-70m,tldr17,halfB,real,2,4,0.022727272727272728,143000
pythia-70m,tldr17,halfB,real,2,16,0.017857142857142856,143000
pythia-70m,tldr17,halfB,real,2,64,0.01764705882352941,143000
pythia-70m,tldr17,halfB,real,2,256,0.018518518518518517,143000
pythia-70m,tldr17,halfB,real,2,1000,0.02247191011235955,143000
pythia-70m,tldr17,halfB,real,2,4000,0.02413793103448276,143000
pythia-70m,tldr17,halfB,real,2,16000,0.026981450252951095,143000
pythia-70m,tldr17,halfB,real,2,64000,0.04220779220779221,143000
pythia-70m,tldr17,halfB,real,2,143000,1.0,143000
pythia-70m,tldr17,halfB,real,3,0,0.017699115044247787,143000
pythia-70m,tldr17,halfB,real,3,1,0.017699115044247787,143000
pythia-70m,tldr17,halfB,real,3,4,0.020134228187919462,143000
pythia-70m,tldr17,halfB,real,3,16,0.018604651162790697,143000
pythia-70m,tldr17,halfB,real,3,64,0.018072289156626505,143000
pythia-70m,tldr17,halfB,real,3,256,0.01951219512195122,143000
pythia-70m,tldr17,halfB,real,3,1000,0.020242914979757085,143000
pythia-70m,tldr17,halfB,real,3,4000,0.044715447154471545,143000
pythia-70m,tldr17,halfB,real,3,16000,0.057803468208092484,143000
pythia-70m,tldr17,halfB,real,3,64000,0.1388888888888889,143000
pythia-70m,tldr17,halfB,real,3,143000,1.0,143000
pythia-70m,tldr17,halfB,real,4,0,0.018518518518518517,143000
pythia-70m,tldr17,halfB,real,4,1,0.018518518518518517,143000
pythia-70m,tldr17,halfB,real,4,4,0.02403846153846154,143000
pythia-70m,tldr17,halfB,real,4,16,0.028846153846153848,143000
pythia-70m,tldr17,halfB,real,4,64,0.015444015444015444,143000
pythia-70m,tldr17,halfB,real,4,256,0.022222222222222223,143000
pythia-70m,tldr17,halfB,real,4,1000,0.017985611510791366,143000
pythia-70m,tldr17,halfB,real,4,4000,0.03070175438596491,143000
pythia-70m,tldr17,halfB,real,4,16000,0.061224489795918366,143000
pythia-70m,tldr17,halfB,real,4,64000,0.2132701421800948,143000
pythia-70m,tldr17,halfB,real,4,143000,1.0,143000
pythia-70m,tldr17,halfB,real,5,0,0.0196078431372549,143000
pythia-70m,tldr17,halfB,real,5,1,0.0196078431372549,143000
pythia-70m,tldr17,halfB,real,5,4,0.018656716417910446,143000
pythia-70m,tldr17,halfB,real,5,16,0.017082785808147174,143000
pythia-70m,tldr17,halfB,real,5,64,0.018867924528301886,143000
pythia-70m,tldr17,halfB,real,5,256,0.022332506203473945,143000
pythia-70m,tldr17,halfB,real,5,1000,0.025559105431309903,143000
pythia-70m,tldr17,halfB,real,5,4000,0.07096774193548387,143000
pythia-70m,tldr17,halfB,real,5,16000,0.11666666666666667,143000
pythia-70m,tldr17,halfB,real,5,64000,0.195906432748538,143000
pythia-70m,tldr17,halfB,real,5,143000,1.0,143000
pythia-70m,tldr17,halfB,real,6,0,0.01593625498007968,143000
pythia-70m,tldr17,halfB,real,6,1,0.01593625498007968,143000
pythia-70m,tldr17,halfB,real,6,4,0.015384615384615385,143000
pythia-70m,tldr17,halfB,real,6,16,0.017699115044247787,143000
pythia-70m,tldr17,halfB,real,6,64,0.01718213058419244,143000
pythia-70m,tldr17,halfB,real,6,256,0.020100502512562814,143000
pythia-70m,tldr17,halfB,real,6,1000,0.038314176245210725,143000
pythia-70m,tldr17,halfB,real,6,4000,0.12886597938144329,143000
pythia-70m,tldr17,halfB,real,6,16000,0.19230769230769232,143000
pythia-70m,tldr17,halfB,real,6,64000,0.2616279069767442,143000
pythia-70m,tldr17,halfB,real,6,143000,1.0,143000
pythia-70m,tldr17,halfB,real,7,0,0.015463917525773196,143000
pythia-70m,tldr17,halfB,real,7,1,0.015463917525773196,143000
pythia-70m,tldr17,halfB,real,7,4,0.015789473684210527,143000
pythia-70m,tldr17,halfB,real,7,16,0.015706806282722512,143000
pythia-70m,tldr17,halfB,real,7,64,0.024390243902439025,143000
pythia-70m,tldr17,halfB,real,7,256,0.018292682926829267,143000
pythia-70m,tldr17,halfB,real,7,1000,0.03932584269662921,143000
pythia-70m,tldr17,halfB,real,7,4000,0.054455445544554455,143000
pythia-70m,tldr17,halfB,real,7,16000,0.08771929824561403,143000
pythia-70m,tldr17,halfB,real,7,64000,0.3770491803278688,143000
pythia-70m,tldr17,halfB,real,7,143000,1.0,143000
pythia-70m,tldr17,halfB,real,8,0,0.015,143000
pythia-70m,tldr17,halfB,real,8,1,0.015,143000
pythia-70m,tldr17,halfB,real,8,4,0.014492753623188406,143000
pythia-70m,tldr17,halfB,real,8,16,0.019736842105263157,143000
pythia-70m,tldr17,halfB,real,8,64,0.018518518518518517,143000
pythia-70m,tldr17,halfB,real,8,256,0.0223463687150838,143000
pythia-70m,tldr17,halfB,real,8,1000,0.0379746835443038,143000
pythia-70m,tldr17,halfB,real,8,4000,0.032432432432432434,143000
pythia-70m,tldr17,halfB,real,8,16000,0.05228758169934641,143000
pythia-70m,tldr17,halfB,real,8,64000,0.03804347826086957,143000
pythia-70m,tldr17,halfB,real,8,143000,1.0,143000
pythia-70m,tldr17,halfB,real,9,0,0.019230769230769232,143000
pythia-70m,tldr17,halfB,real,9,1,0.019230769230769232,143000
pythia-70m,tldr17,halfB,real,9,4,0.015810276679841896,143000
pythia-70m,tldr17,halfB,real,9,16,0.01718213058419244,143000
pythia-70m,tldr17,halfB,real,9,64,0.031545741324921134,143000
pythia-70m,tldr17,halfB,real,9,256,0.04844290657439446,143000
pythia-70m,tldr17,halfB,real,9,1000,0.05747126436781609,143000
pythia-70m,tldr17,halfB,real,9,4000,0.0794392523364486,143000
pythia-70m,tldr17,halfB,real,9,16000,0.15178571428571427,143000
pythia-70m,tldr17,halfB,real,9,64000,0.4121212121212121,143000
pythia-70m,tldr17,halfB,real,9,143000,1.0,143000
pythia-70m,tldr17,halfB,real,10,0,0.021505376344086023,143000
pythia-70m,tldr17,halfB,real,10,1,0.021505376344086023,143000
pythia-70m,tldr17,halfB,real,10,4,0.02112676056338028,143000
pythia-70m,tldr17,halfB,real,10,16,0.02962962962962963,143000
pythia-70m,tldr17,halfB,real,10,64,0.022900763358778626,143000
pythia-70m,tldr17,halfB,real,10,256,0.024875621890547265,143000
pythia-70m,tldr17,halfB,real,10,1000,0.018867924528301886,143000
pythia-70m,tldr17,halfB,real,10,4000,0.13286713286713286,143000
pythia-70m,tldr17,halfB,real,10,16000,0.14285714285714285,143000
pythia-70m,tldr17,halfB,real,10,64000,0.23015873015873015,143000
pythia-70m,tldr17,halfB,real,10,143000,1.0,143000
pythia-70m,tldr17,halfB,real,11,0,0.018518518518518517,143000
pythia-70m,tldr17,halfB,real,11,1,0.018518518518518517,143000
pythia-70m,tldr17,halfB,real,11,4,0.02074688796680498,143000
pythia-70m,tldr17,halfB,real,11,16,0.02127659574468085,143000
pythia-70m,tldr17,halfB,real,11,64,0.018691588785046728,143000
pythia-70m,tldr17,halfB,real,11,256,0.03666666666666667,143000
pythia-70m,tldr17,halfB,real,11,1000,0.03684210526315789,143000
pythia-70m,tldr17,halfB,real,11,4000,0.07272727272727272,143000
pythia-70m,tldr17,halfB,real,11,16000,0.14465408805031446,143000
pythia-70m,tldr17,halfB,real,11,64000,0.2925170068027211,143000
pythia-70m,tldr17,halfB,real,11,143000,1.0,143000
pythia-70m,tldr17,halfB,real,12,0,0.019455252918287938,143000
pythia-70m,tldr17,halfB,real,12,1,0.019455252918287938,143000
pythia-70m,tldr17,halfB,real,12,4,0.01984126984126984,143000
pythia-70m,tldr17,halfB,real,12,16,0.02127659574468085,143000
